timestamp,x,y,z
1726835747328,0.98,-1.96,-0.84000003
1726835747347,0.91,-1.47,-0.77
1726835747366,1.33,-1.26,-0.56
1726835747385,1.54,-1.26,-0.56
1726835747403,1.26,-1.33,-0.49
1726835747422,0.84000003,-1.33,-0.49
1726835747441,0.84000003,-1.54,-0.35
1726835747459,0.98,-1.75,-0.14
1726835747478,1.54,-2.17,0.07
1726835747497,1.82,-2.45,0
1726835747516,-0.21000001,-2.17,-0.21000001
1726835747534,-0.98,-1.89,-0.56
1726835747553,-0.42000002,-1.61,-0.49
1726835747572,-0.7,-1.54,-0.42000002
1726835747591,-1.19,-1.54,-0.28
1726835747609,0.14,-1.61,-0.07
1726835747628,0.91,-1.75,0.07
1726835747647,1.26,-1.75,-0.07
1726835747666,1.33,-1.82,-0.35
1726835747684,0.21000001,-1.6800001,-0.63
1726835747703,-0.84000003,-1.61,-0.56
1726835747722,-0.84000003,-1.47,-0.42000002
1726835747741,-0.77,-1.6800001,-0.21000001
1726835747759,-0.98,-1.47,-0.35
1726835747778,-1.89,-1.12,-0.42000002
1726835747797,-2.38,-1.19,-0.49
1726835747816,-2.66,-1.26,-0.49
1726835747834,-2.66,-1.33,-0.42000002
1726835747853,-3.15,-1.4,-0.42000002
1726835747872,-3.08,-1.47,-0.42000002
1726835747891,-2.66,-1.33,-0.42000002
1726835747909,-2.8,-1.26,-0.28
1726835747928,-2.94,-1.47,-0.21000001
1726835747947,-3.01,-1.54,-0.21000001
1726835747966,-3.22,-1.54,-0.21000001
1726835747984,-3.01,-1.61,-0.28
1726835748003,-3.08,-1.54,-0.28
1726835748022,-3.08,-1.54,-0.14
1726835748041,-2.45,-1.54,-0.14
1726835748059,-2.94,-1.33,0.07
1726835748079,-3.92,-1.89,-0.07
1726835748098,-3.64,-1.12,0.07
1726835748117,-5.39,-1.19,0.35
1726835748136,-6.16,-1.47,-0.07
1726835748154,-6.23,-1.89,-0.42000002
1726835748173,-3.29,-2.45,-0.35
1726835748192,-1.61,-2.24,0
1726835748210,-0.77,-2.17,-0.07
1726835748229,0.91,-1.96,-0.21000001
1726835748248,0.14,-2.03,-0.42000002
1726835748267,-1.33,-1.89,-0.28
1726835748285,-1.47,-1.54,-0.14
1726835748304,-1.19,-1.12,-0.07
1726835748323,-0.49,-1.4,-0.14
1726835748342,-0.14,-1.54,-0.07
1726835748360,-0.28,-1.96,-0.14
1726835748379,-0.21000001,-2.17,-0.07
1726835748398,0.7,-2.17,-0.07
1726835748417,1.82,-2.52,-0.14
1726835748435,1.96,-2.73,-0.28
1726835748455,-0.98,-2.45,-0.21000001
1726835748474,-2.24,-2.03,-0.28
1726835748493,-0.28,-1.96,-0.42000002
1726835748512,1.54,-2.17,-0.42000002
1726835748530,1.82,-2.17,-0.21000001
1726835748549,1.26,-2.17,-0.07
1726835748568,1.26,-2.31,-0.14
1726835748586,1.26,-2.31,-0.21000001
1726835748605,1.19,-2.38,-0.28
1726835748624,1.19,-2.24,-0.14
1726835748643,1.4,-2.17,-0.07
1726835748661,1.61,-2.24,-0.07
1726835748680,1.6800001,-2.17,-0.14
1726835748699,1.19,-2.17,-0.21000001
1726835748718,0.63,-2.17,-0.07
1726835748736,0.28,-2.17,-0.14
1726835748755,0.77,-2.24,-0.21000001
1726835748774,1.4,-2.24,-0.21000001
1726835748793,1.82,-2.17,-0.42000002
1726835748811,2.17,-2.1,-0.42000002
1726835748830,1.96,-1.96,-0.35
1726835748849,1.82,-1.96,-0.49
1726835748868,1.33,-2.03,-0.35
1726835748886,1.12,-2.1,-0.35
1726835748905,1.19,-1.96,-0.28
1726835748924,1.12,-1.96,-0.21000001
1726835748943,1.89,-1.89,-0.07
1726835748961,1.12,-1.47,-0.21000001
1726835748980,0.56,-2.1,-0.42000002
1726835748999,0.7,-1.61,-0.21000001
1726835749018,-2.73,-1.54,0.21000001
1726835749036,-2.73,-1.54,-0.07
1726835749055,-3.57,-1.82,-0.49
1726835749074,-2.03,-2.24,-0.35
1726835749093,0.91,-2.17,-0.07
1726835749111,2.73,-2.1,0
1726835749130,5.46,-2.17,-0.28
1726835749149,4.62,-2.38,-0.56
1726835749168,2.31,-2.24,-0.49
1726835749186,0.91,-1.6800001,-0.35
1726835749206,0.21000001,-1.6800001,-0.21000001
1726835749225,0.21000001,-1.82,-0.07
1726835749244,0.42000002,-1.96,-0.14
1726835749263,0.77,-2.03,-0.07
1726835749281,0.98,-2.24,-0.14
1726835749300,1.89,-2.31,-0.28
1726835749319,3.08,-2.24,-0.49
1726835749337,4.06,-2.52,-0.63
1726835749356,1.26,-2.66,-0.42000002
1726835749375,-1.54,-2.31,-0.14
1726835749394,0,-1.6800001,-0.07
1726835749412,1.33,-1.61,-0.14
1726835749431,1.4,-1.75,-0.21000001
1726835749450,1.12,-1.54,-0.28
1726835749469,0.77,-1.6800001,-0.28
1726835749487,0.84000003,-2.03,-0.21000001
1726835749506,0.84000003,-2.38,-0.07
1726835749525,0.42000002,-2.38,0
1726835749544,0.28,-2.45,0.14
1726835749562,0.35,-2.38,-0.07
1726835749582,0.21000001,-2.17,-0.21000001
1726835749601,0.42000002,-1.96,-0.35
1726835749620,0.42000002,-1.75,-0.56
1726835749639,0.21000001,-1.54,-0.63
1726835749657,0.35,-1.61,-0.56
1726835749676,0.42000002,-1.75,-0.35
1726835749695,0.77,-1.89,-0.42000002
1726835749713,0.98,-1.96,-0.35
1726835749732,1.4,-2.1,-0.35
1726835749751,1.54,-2.1,-0.28
1726835749770,1.12,-2.31,-0.28
1726835749788,0.42000002,-2.38,-0.14
1726835749807,0.14,-2.24,-0.07
1726835749826,0.35,-2.1,-0.14
1726835749845,0.77,-2.17,-0.14
1726835749863,1.12,-2.31,-0.14
1726835749882,0,-2.1,-0.28
1726835749901,-0.35,-1.82,-0.42000002
1726835749920,-3.43,-0.77,-0.28
1726835749938,-2.66,-0.98,-0.35
1726835749958,1.61,-1.75,-0.35
1726835749977,-3.71,-1.75,-0.21000001
1726835749996,-5.7400002,-2.1,-0.14
1726835750015,0.42000002,-1.82,0
1726835750033,3.99,-2.45,0.07
1726835750052,4.83,-2.94,-0.28
1726835750071,3.29,-2.73,-0.56
1726835750089,1.05,-2.03,-0.56
1726835750108,0,-1.47,-0.35
1726835750127,-0.07,-1.4,-0.14
1726835750146,0,-1.47,-0.07
1726835750164,0.21000001,-1.75,-0.14
1726835750183,0.56,-1.89,-0.21000001
1726835750202,0.84000003,-1.89,-0.35
1726835750221,1.82,-2.17,-0.42000002
1726835750239,1.82,-2.17,-0.49
1726835750258,1.12,-1.96,-0.42000002
1726835750277,-0.14,-1.82,-0.21000001
1726835750296,0.14,-1.75,-0.14
1726835750314,1.05,-1.61,-0.21000001
1726835750333,1.19,-1.54,-0.49
1726835750352,1.12,-1.61,-0.49
1726835750371,0.98,-1.54,-0.42000002
1726835750389,0.63,-1.96,-0.28
1726835750408,0.28,-2.17,-0.21000001
1726835750427,0.21000001,-2.17,0.07
1726835750446,0.42000002,-2.24,0.07
1726835750464,0.28,-2.17,0.14
1726835750483,0.21000001,-2.1,0
1726835750502,0.14,-1.89,-0.14
1726835750521,0.35,-1.82,-0.21000001
1726835750539,0.35,-1.89,-0.35
1726835750558,0.42000002,-1.96,-0.42000002
1726835750577,0.56,-1.89,-0.35
1726835750596,0.63,-1.96,-0.35
1726835750614,0.63,-2.03,-0.28
1726835750633,0.49,-2.03,-0.28
1726835750652,0.14,-1.89,-0.42000002
1726835750671,-0.21000001,-1.82,-0.35
1726835750689,-0.28,-2.03,-0.28
1726835750709,-0.14,-2.1,-0.28
1726835750728,0,-2.1,-0.42000002
1726835750747,-0.28,-1.96,-0.49
1726835750766,-0.21000001,-1.61,-0.56
1726835750784,0.35,-1.6800001,-0.42000002
1726835750803,0.7,-1.82,-0.21000001
1726835750822,0,-1.61,-0.28
1726835750840,-0.35,-1.61,-0.56
1726835750859,-3.22,-0.56,-0.56
1726835750878,-3.29,-0.84000003,-0.56
1726835750897,1.05,-1.82,-0.56
1726835750915,-2.59,-2.24,-0.28
1726835750934,-6.93,-2.1,-0.07
1726835750953,-1.4,-1.54,0.21000001
1726835750972,3.15,-1.82,0.14
1726835750990,4.48,-2.52,-0.35
1726835751009,3.15,-2.59,-0.63
1726835751028,0.91,-2.24,-0.56
1726835751047,0,-2.17,-0.14
1726835751065,0.77,-2.17,0.07
1726835751084,1.54,-2.17,0
1726835751103,1.89,-1.89,-0.35
1726835751122,2.03,-2.17,-0.49
1726835751140,3.3600001,-2.17,-0.42000002
1726835751159,5.6,-2.45,-0.14
1726835751178,6.7200003,-2.24,-0.21000001
1726835751197,6.65,-2.24,-0.35
1726835751215,5.88,-2.1,-0.49
1726835751234,4.76,-2.03,-0.63
1726835751253,3.92,-1.82,-0.49
1726835751272,3.71,-1.6800001,-0.42000002
1726835751290,3.85,-1.6800001,-0.49
1726835751309,3.92,-1.75,-0.49
1726835751328,3.43,-1.82,-0.56
1726835751347,2.31,-1.89,-0.42000002
1726835751365,1.61,-2.17,-0.21000001
1726835751384,1.4,-2.31,-0.14
1726835751403,1.47,-2.17,-0.07
1726835751422,1.33,-2.24,-0.14
1726835751440,1.26,-2.17,-0.07
1726835751459,1.33,-1.89,-0.14
1726835751478,1.61,-1.75,-0.07
1726835751497,1.61,-1.47,-0.21000001
1726835751515,1.54,-1.33,-0.49
1726835751535,1.26,-1.4,-0.63
1726835751554,0.91,-1.61,-0.63
1726835751573,0.84000003,-1.82,-0.63
1726835751592,0.84000003,-1.89,-0.56
1726835751610,1.19,-1.75,-0.49
1726835751629,1.26,-1.82,-0.42000002
1726835751648,1.05,-1.82,-0.21000001
1726835751666,1.26,-1.82,-0.28
1726835751685,0.91,-1.82,-0.21000001
1726835751704,0.56,-1.96,-0.35
1726835751723,0.84000003,-1.89,-0.28
