Shimmer_8280_Timestamp_Unix_CAL,Shimmer_8280_Accel_LN_X_CAL,Shimmer_8280_Accel_LN_Y_CAL,Shimmer_8280_Accel_LN_Z_CAL,Shimmer_8280_GSR_Range_CAL,Shimmer_8280_GSR_Skin_Conductance_CAL,Shimmer_8280_GSR_Skin_Resistance_CAL,Shimmer_8280_Gyro_X_CAL,Shimmer_8280_Gyro_Y_CAL,Shimmer_8280_Gyro_Z_CAL,Shimmer_8280_Mag_X_CAL,Shimmer_8280_Mag_Y_CAL,Shimmer_8280_Mag_Z_CAL,Shimmer_8280_Pressure_BMP280_CAL,Shimmer_8280_Temperature_BMP280_CAL,adjusted_time
1726836054389.7705,2.782608695652174,2.760869565217391,11.304347826086957,2.0,1.419047619047619,704.6979865771813,-7.8473282442748085,0.9007633587786259,1.8015267175572518,-0.28785607196401797,-0.022488755622188904,0.1409295352323838,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.389770496+02:00
1726836054409.3018,2.8152173913043477,2.75,11.304347826086957,2.0,1.419047619047619,704.6979865771813,-7.7251908396946565,1.3740458015267174,1.618320610687023,-0.2833583208395802,-0.022488755622188904,0.14692653673163417,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.409301760+02:00
1726836054428.833,2.760869565217391,2.7391304347826084,11.282608695652174,2.0,1.419047619047619,704.6979865771813,-7.969465648854961,1.114503816793893,1.5877862595419847,-0.2773613193403298,-0.020989505247376312,0.14842578710644677,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.428833024+02:00
1726836054448.3645,2.8043478260869565,2.75,11.315217391304348,2.0,1.419047619047619,704.6979865771813,-7.801526717557252,0.732824427480916,1.6793893129770991,-0.2893553223388306,-0.026986506746626684,0.14842578710644677,99.59518991421092,22.25598996282206,2024-09-20 14:40:54.448364544+02:00
1726836054467.8955,2.8152173913043477,2.7391304347826084,11.26086956521739,2.0,1.419047619047619,704.6979865771813,-7.49618320610687,1.1908396946564885,1.3129770992366412,-0.2908545727136432,-0.01649175412293853,0.15292353823088456,99.59518991421092,22.25598996282206,2024-09-20 14:40:54.467895552+02:00
1726836054487.4268,2.782608695652174,2.760869565217391,11.271739130434783,2.0,1.4175824175824174,705.4263565891474,-7.603053435114504,2.213740458015267,1.3893129770992365,-0.2833583208395802,-0.01649175412293853,0.13793103448275862,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.487426816+02:00
1726836054506.958,2.7065217391304346,2.760869565217391,11.326086956521738,2.0,1.419047619047619,704.6979865771813,-7.923664122137405,2.396946564885496,1.2671755725190839,-0.29685157421289354,-0.0029985007496251873,0.14842578710644677,99.59518991421092,22.25598996282206,2024-09-20 14:40:54.506958080+02:00
1726836054526.4893,2.6739130434782608,2.717391304347826,11.26086956521739,2.0,1.419047619047619,704.6979865771813,-7.572519083969465,1.66412213740458,1.2366412213740459,-0.28785607196401797,-0.017991004497751123,0.1409295352323838,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.526489344+02:00
1726836054546.0205,2.902173913043478,2.7391304347826084,11.304347826086957,2.0,1.4175824175824174,705.4263565891474,-7.633587786259541,0.5801526717557252,1.3282442748091603,-0.2893553223388306,-0.005997001499250375,0.14842578710644677,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.546020608+02:00
1726836054565.5518,2.793478260869565,2.760869565217391,11.26086956521739,2.0,1.419047619047619,704.6979865771813,-8.290076335877862,1.6335877862595418,1.7251908396946565,-0.2893553223388306,-0.020989505247376312,0.14392803598200898,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.565551872+02:00
1726836054585.083,2.608695652173913,2.717391304347826,11.33695652173913,2.0,1.419047619047619,704.6979865771813,-7.6183206106870225,3.0534351145038165,1.297709923664122,-0.2773613193403298,-0.0239880059970015,0.14692653673163417,99.59518991421092,22.25598996282206,2024-09-20 14:40:54.585082880+02:00
1726836054604.6145,2.717391304347826,2.7282608695652173,11.271739130434783,2.0,1.419047619047619,704.6979865771813,-8.061068702290076,1.83206106870229,1.5267175572519083,-0.2848575712143928,-0.017991004497751123,0.1409295352323838,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.604614400+02:00
1726836054624.1455,2.75,2.7282608695652173,11.315217391304348,2.0,1.419047619047619,704.6979865771813,-7.877862595419847,0.9618320610687022,1.7709923664122136,-0.2818590704647676,-0.013493253373313342,0.14842578710644677,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.624145408+02:00
1726836054643.6768,2.8260869565217392,2.760869565217391,11.326086956521738,2.0,1.4175824175824174,705.4263565891474,-7.2824427480916025,0.7938931297709924,1.66412213740458,-0.2848575712143928,-0.0074962518740629685,0.1454272863568216,99.58435810388333,22.25598996282206,2024-09-20 14:40:54.643676672+02:00
1726836054663.208,2.6956521739130435,2.717391304347826,11.33695652173913,2.0,1.4175824175824174,705.4263565891474,-7.908396946564885,1.9389312977099236,1.816793893129771,-0.2983508245877061,-0.013493253373313342,0.15142428785607195,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.663207936+02:00
1726836054682.7393,2.717391304347826,2.7391304347826084,11.271739130434783,2.0,1.419047619047619,704.6979865771813,-7.541984732824427,1.297709923664122,1.7099236641221374,-0.2908545727136432,-0.019490254872563718,0.1409295352323838,99.59789787310717,22.25598996282206,2024-09-20 14:40:54.682739200+02:00
1726836054702.2705,2.793478260869565,2.6956521739130435,11.315217391304348,2.0,1.419047619047619,704.6979865771813,-8.061068702290076,0.7022900763358778,1.9694656488549618,-0.2893553223388306,-0.013493253373313342,0.1394302848575712,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.702270464+02:00
1726836054721.8018,2.7717391304347827,2.7391304347826084,11.293478260869565,2.0,1.419047619047619,704.6979865771813,-7.526717557251908,0.6106870229007634,1.6030534351145038,-0.28785607196401797,-0.01199400299850075,0.13493253373313344,99.59518991421092,22.25598996282206,2024-09-20 14:40:54.721801728+02:00
1726836054741.333,2.760869565217391,2.7391304347826084,11.304347826086957,2.0,1.419047619047619,704.6979865771813,-7.206106870229007,0.8091603053435115,1.282442748091603,-0.2833583208395802,-0.017991004497751123,0.1424287856071964,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.741332992+02:00
1726836054760.8645,2.7282608695652173,2.7282608695652173,11.315217391304348,2.0,1.419047619047619,704.6979865771813,-7.709923664122137,1.282442748091603,1.5877862595419847,-0.2788605697151424,-0.019490254872563718,0.14842578710644677,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.760864512+02:00
1726836054780.3955,2.717391304347826,2.7391304347826084,11.271739130434783,2.0,1.419047619047619,704.6979865771813,-7.419847328244274,1.099236641221374,1.5725190839694656,-0.2848575712143928,-0.01199400299850075,0.1424287856071964,99.58435810388333,22.25598996282206,2024-09-20 14:40:54.780395520+02:00
1726836054799.9268,2.782608695652174,2.6956521739130435,11.304347826086957,2.0,1.419047619047619,704.6979865771813,-7.374045801526718,0.564885496183206,1.6946564885496183,-0.29235382308845576,-0.01199400299850075,0.1424287856071964,99.58435810388333,22.25598996282206,2024-09-20 14:40:54.799926784+02:00
1726836054819.458,2.75,2.7282608695652173,11.347826086956522,2.0,1.419047619047619,704.6979865771813,-7.557251908396946,1.129770992366412,1.7099236641221374,-0.2848575712143928,-0.013493253373313342,0.14842578710644677,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.819458048+02:00
1726836054838.9893,2.7065217391304346,2.7391304347826084,11.282608695652174,2.0,1.419047619047619,704.6979865771813,-7.114503816793893,1.4809160305343512,1.3893129770992365,-0.2848575712143928,-0.014992503748125937,0.13493253373313344,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.838989312+02:00
1726836054858.5205,2.7065217391304346,2.717391304347826,11.33695652173913,2.0,1.419047619047619,704.6979865771813,-7.1603053435114505,1.099236641221374,1.618320610687023,-0.2833583208395802,-0.014992503748125937,0.1454272863568216,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.858520576+02:00
1726836054878.0518,2.7282608695652173,2.7391304347826084,11.293478260869565,2.0,1.4205128205128204,703.9711191335741,-7.404580152671755,0.9465648854961831,1.7251908396946565,-0.2833583208395802,0.0014992503748125937,0.1424287856071964,99.5870660526766,22.25598996282206,2024-09-20 14:40:54.878051840+02:00
1726836054897.583,2.793478260869565,2.75,11.304347826086957,2.0,1.4205128205128204,703.9711191335741,-7.755725190839694,0.6259541984732824,1.7251908396946565,-0.2848575712143928,-0.017991004497751123,0.14842578710644677,99.57894221387403,22.25598996282206,2024-09-20 14:40:54.897583104+02:00
1726836054917.1145,2.782608695652174,2.6956521739130435,11.304347826086957,2.0,1.4205128205128204,703.9711191335741,-7.877862595419847,0.9618320610687022,1.8473282442748091,-0.2773613193403298,-0.017991004497751123,0.13343328335832083,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.917114624+02:00
1726836054936.6455,2.6956521739130435,2.75,11.293478260869565,2.0,1.4205128205128204,703.9711191335741,-7.374045801526718,0.7786259541984732,1.6946564885496183,-0.280359820089955,-0.0239880059970015,0.1409295352323838,99.59248195784038,22.25598996282206,2024-09-20 14:40:54.936645632+02:00
1726836054956.1768,2.8152173913043477,2.7282608695652173,11.293478260869565,2.0,1.4205128205128204,703.9711191335741,-7.129770992366412,0.6412213740458015,1.5419847328244274,-0.2773613193403298,-0.017991004497751123,0.13493253373313344,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.956176640+02:00
1726836054975.708,2.760869565217391,2.7282608695652173,11.326086956521738,2.0,1.4205128205128204,703.9711191335741,-7.511450381679389,0.2900763358778626,1.66412213740458,-0.280359820089955,-0.0014992503748125937,0.1409295352323838,99.58977400399563,22.25598996282206,2024-09-20 14:40:54.975707904+02:00
1726836054995.2393,2.7391304347826084,2.7391304347826084,11.271739130434783,2.0,1.4219780219780218,703.2457496136013,-7.007633587786259,0.6106870229007634,1.5877862595419847,-0.2833583208395802,-0.004497751124437781,0.14692653673163417,99.58435810388333,22.25598996282206,2024-09-20 14:40:54.995239168+02:00
1726836055014.7705,2.75,2.7282608695652173,11.33695652173913,2.0,1.4219780219780218,703.2457496136013,-7.374045801526718,1.3129770992366412,1.83206106870229,-0.2908545727136432,-0.008995502248875561,0.1454272863568216,99.59518991421092,22.25598996282206,2024-09-20 14:40:55.014770432+02:00
1726836055034.3018,2.7065217391304346,2.760869565217391,11.326086956521738,2.0,1.4219780219780218,703.2457496136013,-7.297709923664121,0.732824427480916,1.7709923664122136,-0.27586206896551724,-0.01649175412293853,0.1454272863568216,99.58435810388333,22.25598996282206,2024-09-20 14:40:55.034301696+02:00
1726836055053.833,2.782608695652174,2.760869565217391,11.25,2.0,1.4219780219780218,703.2457496136013,-7.7251908396946565,0.916030534351145,1.9541984732824427,-0.2788605697151424,0.008995502248875561,0.14692653673163417,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.053832960+02:00
1726836055073.3645,2.75,2.6956521739130435,11.358695652173912,2.0,1.4219780219780218,703.2457496136013,-7.343511450381679,0.916030534351145,1.3893129770992365,-0.2848575712143928,-0.020989505247376312,0.14842578710644677,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.073364480+02:00
1726836055092.8955,2.7282608695652173,2.75,11.282608695652174,2.0,1.4234432234432233,702.5218733916624,-7.6183206106870225,0.9465648854961831,1.83206106870229,-0.2863568215892054,-0.0239880059970015,0.14392803598200898,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.092895488+02:00
1726836055112.4268,2.7391304347826084,2.7282608695652173,11.304347826086957,2.0,1.4234432234432233,702.5218733916624,-7.587786259541985,0.9770992366412213,1.66412213740458,-0.2863568215892054,-0.019490254872563718,0.1424287856071964,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.112426752+02:00
1726836055131.958,2.7391304347826084,2.717391304347826,11.304347826086957,2.0,1.4234432234432233,702.5218733916624,-7.297709923664121,0.8244274809160305,1.66412213740458,-0.2773613193403298,-0.019490254872563718,0.14992503748125938,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.131958016+02:00
1726836055151.4893,2.7717391304347827,2.7391304347826084,11.315217391304348,2.0,1.4234432234432233,702.5218733916624,-7.49618320610687,0.8549618320610687,1.648854961832061,-0.280359820089955,-0.01649175412293853,0.14692653673163417,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.151489280+02:00
1726836055171.0205,2.760869565217391,2.717391304347826,11.271739130434783,2.0,1.4234432234432233,702.5218733916624,-7.603053435114504,0.732824427480916,1.9389312977099236,-0.2848575712143928,0.0,0.14842578710644677,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.171020544+02:00
1726836055190.5518,2.684782608695652,2.7282608695652173,11.33695652173913,2.0,1.4219780219780218,703.2457496136013,-7.145038167938931,0.8244274809160305,1.465648854961832,-0.280359820089955,-0.010494752623688156,0.1409295352323838,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.190551808+02:00
1726836055210.083,2.7391304347826084,2.75,11.315217391304348,2.0,1.4234432234432233,702.5218733916624,-7.083969465648854,0.9465648854961831,1.4961832061068703,-0.2833583208395802,-0.01199400299850075,0.1394302848575712,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.210083072+02:00
1726836055229.6145,2.7391304347826084,2.7282608695652173,11.326086956521738,2.0,1.4234432234432233,702.5218733916624,-7.3893129770992365,0.9465648854961831,1.7404580152671756,-0.2833583208395802,-0.019490254872563718,0.1424287856071964,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.229614592+02:00
1726836055249.1455,2.782608695652174,2.75,11.282608695652174,2.0,1.4234432234432233,702.5218733916624,-7.374045801526718,1.1450381679389312,1.6335877862595418,-0.2818590704647676,-0.014992503748125937,0.15292353823088456,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.249145600+02:00
1726836055268.6768,2.7282608695652173,2.7065217391304346,11.293478260869565,2.0,1.4249084249084247,701.7994858611826,-7.541984732824427,1.3129770992366412,1.83206106870229,-0.29535232383808097,-0.017991004497751123,0.1454272863568216,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.268676864+02:00
1726836055288.208,2.7282608695652173,2.7391304347826084,11.315217391304348,2.0,1.4234432234432233,702.5218733916624,-7.297709923664121,0.9770992366412213,1.4351145038167938,-0.280359820089955,-0.008995502248875561,0.14992503748125938,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.288208128+02:00
1726836055307.7393,2.7717391304347827,2.7282608695652173,11.293478260869565,2.0,1.4234432234432233,702.5218733916624,-7.419847328244274,0.8549618320610687,1.5419847328244274,-0.28785607196401797,-0.008995502248875561,0.1409295352323838,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.307739136+02:00
1726836055327.2705,2.7282608695652173,2.75,11.293478260869565,2.0,1.4249084249084247,701.7994858611826,-7.343511450381679,1.3282442748091603,1.648854961832061,-0.28785607196401797,-0.0074962518740629685,0.1424287856071964,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.327270400+02:00
1726836055346.8018,2.684782608695652,2.7391304347826084,11.326086956521738,2.0,1.4249084249084247,701.7994858611826,-7.557251908396946,1.450381679389313,1.9389312977099236,-0.2818590704647676,-0.0074962518740629685,0.14392803598200898,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.346801664+02:00
1726836055366.333,2.6630434782608696,2.75,11.271739130434783,2.0,1.4249084249084247,701.7994858611826,-7.770992366412213,0.9923664122137404,2.030534351145038,-0.28785607196401797,-0.005997001499250375,0.1409295352323838,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.366332928+02:00
1726836055385.8645,2.717391304347826,2.7391304347826084,11.358695652173912,2.0,1.4249084249084247,701.7994858611826,-7.465648854961832,0.564885496183206,1.5572519083969465,-0.280359820089955,-0.014992503748125937,0.14992503748125938,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.385864448+02:00
1726836055405.3955,2.8043478260869565,2.7282608695652173,11.271739130434783,2.0,1.4249084249084247,701.7994858611826,-7.404580152671755,0.0916030534351145,1.816793893129771,-0.280359820089955,-0.017991004497751123,0.1409295352323838,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.405395456+02:00
1726836055424.9268,2.7717391304347827,2.7282608695652173,11.315217391304348,2.0,1.4249084249084247,701.7994858611826,-7.541984732824427,0.8091603053435115,1.7251908396946565,-0.29385307346326833,-0.0239880059970015,0.1409295352323838,101.1927131315126,31.775774885923603,2024-09-20 14:40:55.424926720+02:00
1726836055444.458,2.75,2.7282608695652173,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.358778625954198,0.6717557251908397,1.4045801526717556,-0.2833583208395802,-0.01649175412293853,0.14392803598200898,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.444457984+02:00
1726836055463.9893,2.782608695652174,2.7065217391304346,11.326086956521738,2.0,1.4249084249084247,701.7994858611826,-7.572519083969465,1.4198473282442747,1.618320610687023,-0.2833583208395802,-0.010494752623688156,0.14692653673163417,101.18171347755997,31.775774885923603,2024-09-20 14:40:55.463989248+02:00
1726836055483.5205,2.7065217391304346,2.7391304347826084,11.293478260869565,2.0,1.4249084249084247,701.7994858611826,-7.145038167938931,1.099236641221374,1.083969465648855,-0.29235382308845576,-0.008995502248875561,0.13793103448275862,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.483520512+02:00
1726836055503.0518,2.717391304347826,2.6956521739130435,11.347826086956522,2.0,1.4249084249084247,701.7994858611826,-7.267175572519084,1.282442748091603,1.7099236641221374,-0.2863568215892054,-0.008995502248875561,0.14842578710644677,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.503051776+02:00
1726836055522.583,2.7065217391304346,2.7391304347826084,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.175572519083969,0.9312977099236641,1.3587786259541985,-0.2818590704647676,-0.008995502248875561,0.14692653673163417,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.522583040+02:00
1726836055542.1145,2.7282608695652173,2.760869565217391,11.315217391304348,2.0,1.4234432234432233,702.5218733916624,-7.6183206106870225,1.0229007633587786,1.8473282442748091,-0.2893553223388306,-0.01649175412293853,0.1454272863568216,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.542114560+02:00
1726836055561.6455,2.75,2.7391304347826084,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.709923664122137,0.8091603053435115,1.66412213740458,-0.2788605697151424,0.004497751124437781,0.1424287856071964,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.561645568+02:00
1726836055581.1768,2.684782608695652,2.717391304347826,11.304347826086957,2.0,1.4249084249084247,701.7994858611826,-7.786259541984733,1.0534351145038168,2.030534351145038,-0.2848575712143928,-0.01649175412293853,0.1409295352323838,101.18171347755997,31.775774885923603,2024-09-20 14:40:55.581176832+02:00
1726836055600.708,2.760869565217391,2.760869565217391,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.175572519083969,0.42748091603053434,1.7862595419847327,-0.2818590704647676,-0.026986506746626684,0.14692653673163417,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.600708096+02:00
1726836055620.2393,2.7717391304347827,2.717391304347826,11.293478260869565,2.0,1.4249084249084247,701.7994858611826,-7.740458015267175,0.8854961832061068,1.7404580152671756,-0.2818590704647676,-0.01199400299850075,0.14842578710644677,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.620239360+02:00
1726836055639.7705,2.7391304347826084,2.7282608695652173,11.293478260869565,2.0,1.4249084249084247,701.7994858611826,-7.343511450381679,0.7786259541984732,1.6793893129770991,-0.2833583208395802,-0.017991004497751123,0.14392803598200898,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.639770624+02:00
1726836055659.3018,2.760869565217391,2.7391304347826084,11.304347826086957,2.0,1.4249084249084247,701.7994858611826,-7.49618320610687,0.5801526717557252,1.5267175572519083,-0.2818590704647676,-0.005997001499250375,0.1454272863568216,101.18171347755997,31.775774885923603,2024-09-20 14:40:55.659301632+02:00
1726836055678.833,2.717391304347826,2.7282608695652173,11.315217391304348,2.0,1.4249084249084247,701.7994858611826,-7.374045801526718,0.8244274809160305,1.9389312977099236,-0.2863568215892054,-0.005997001499250375,0.136431784107946,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.678832896+02:00
1726836055698.3645,2.7391304347826084,2.7282608695652173,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.648854961832061,0.5801526717557252,1.6335877862595418,-0.2848575712143928,0.0029985007496251873,0.1424287856071964,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.698364416+02:00
1726836055717.8955,2.760869565217391,2.684782608695652,11.326086956521738,2.0,1.4249084249084247,701.7994858611826,-7.7251908396946565,0.9770992366412213,1.3893129770992365,-0.280359820089955,-0.022488755622188904,0.13793103448275862,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.717895424+02:00
1726836055737.4268,2.684782608695652,2.760869565217391,11.282608695652174,2.0,1.4249084249084247,701.7994858611826,-7.572519083969465,0.8091603053435115,1.6335877862595418,-0.2848575712143928,-0.020989505247376312,0.14692653673163417,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.737426688+02:00
1726836055756.958,2.760869565217391,2.7282608695652173,11.315217391304348,2.0,1.4249084249084247,701.7994858611826,-7.6183206106870225,1.0534351145038168,1.6335877862595418,-0.2863568215892054,-0.017991004497751123,0.1454272863568216,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.756957952+02:00
1726836055776.4893,2.7391304347826084,2.7391304347826084,11.239130434782608,2.0,1.4249084249084247,701.7994858611826,-7.572519083969465,0.9007633587786259,1.7709923664122136,-0.2818590704647676,-0.03298350824587706,0.13493253373313344,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.776489216+02:00
1726836055796.0205,2.75,2.7391304347826084,11.33695652173913,2.0,1.4249084249084247,701.7994858611826,-7.511450381679389,1.129770992366412,1.8473282442748091,-0.2863568215892054,-0.014992503748125937,0.1394302848575712,101.18446338714548,31.775774885923603,2024-09-20 14:40:55.796020480+02:00
1726836055815.5518,2.75,2.7065217391304346,11.304347826086957,2.0,1.4249084249084247,701.7994858611826,-7.419847328244274,1.099236641221374,1.6793893129770991,-0.2893553223388306,-0.010494752623688156,0.1454272863568216,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.815551744+02:00
1726836055835.083,2.717391304347826,2.7282608695652173,11.239130434782608,2.0,1.4249084249084247,701.7994858611826,-7.816793893129771,1.4351145038167938,1.8015267175572518,-0.2863568215892054,-0.014992503748125937,0.136431784107946,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.835083008+02:00
1726836055854.6145,2.7065217391304346,2.7065217391304346,11.369565217391305,2.0,1.4249084249084247,701.7994858611826,-7.801526717557252,1.2213740458015268,1.465648854961832,-0.2818590704647676,-0.020989505247376312,0.1394302848575712,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.854614528+02:00
1726836055874.1455,2.717391304347826,2.7282608695652173,11.26086956521739,2.0,1.4234432234432233,702.5218733916624,-7.49618320610687,1.0076335877862594,1.5419847328244274,-0.280359820089955,-0.0074962518740629685,0.1454272863568216,101.18996321412179,31.775774885923603,2024-09-20 14:40:55.874145536+02:00
1726836055893.6768,2.7391304347826084,2.7282608695652173,11.315217391304348,2.0,1.4234432234432233,702.5218733916624,-7.343511450381679,0.9465648854961831,1.9389312977099236,-0.280359820089955,-0.022488755622188904,0.1454272863568216,101.18721329933275,31.775774885923603,2024-09-20 14:40:55.893676800+02:00
