timestamp,x,y,z
1726836849612,-0.22014755,6.690571,7.4658732
1726836849631,-0.24407662,6.65707,7.410836
1726836849650,-0.24168372,6.6355343,7.370157
1726836849668,-0.2656128,6.5804973,7.3581924
1726836849687,-0.21296883,6.5493894,7.343835
1726836849706,-0.25364825,6.5661397,7.4275866
1726836849725,-0.208183,6.6163907,7.420408
1726836849743,-0.22014755,6.5422106,7.425194
1726836849762,-0.21057591,6.5781045,7.367764
1726836849781,-0.17707519,6.6498914,7.3893003
1726836849800,-0.2680057,6.6809993,7.4036574
1726836849818,-0.28954187,6.6857853,7.4563017
1726836849837,-0.2584341,6.764751,7.449123
1726836849856,-0.2368979,6.8054304,7.441944
1726836849875,-0.25364825,6.7408223,7.4395514
1726836849893,-0.27279153,6.8413243,7.3845143
1726836849912,-0.27997026,6.8413243,7.1715455
1726836849931,-0.15314612,6.6211767,7.2696548
1726836849950,-0.21296883,6.537425,7.441944
1726836849968,-0.2680057,6.664249,7.492195
1726836849987,-0.2991135,6.700143,7.418015
1726836850006,-0.28236315,6.688178,7.4586945
1726836850025,-0.25364825,6.664249,7.5328746
1726836850043,-0.27757734,6.716893,7.4586945
1726836850063,-0.27997026,6.817395,7.4515157
1726836850082,-0.23211208,6.7862873,7.4132295
1726836850101,-0.208183,6.812609,7.3462276
1726836850120,-0.208183,6.7575727,7.3199058
1726836850138,-0.20339718,6.7838945,7.2840123
1726836850157,-0.21057591,6.7527866,7.418015
1726836850176,-0.2368979,6.695357,7.4012647
1726836850194,-0.22014755,6.700143,7.453909
1726836850213,-0.25364825,6.692964,7.518517
1726836850232,-0.2368979,6.831753,7.4036574
1726836850251,-0.19861138,6.8030376,7.379729
1726836850269,-0.234505,6.7862873,7.2217965
1726836850288,-0.20339718,6.669035,7.267262
1726836850307,-0.22493336,6.7599654,7.3342633
1726836850326,-0.24646953,6.7767158,7.3390493
1726836850344,-0.27279153,6.812609,7.4132295
1726836850363,-0.25604117,6.8054304,7.4012647
1726836850382,-0.22254045,6.719286,7.4060507
1726836850401,-0.25125536,6.7910733,7.3534064
1726836850419,-0.22014755,6.7791085,7.3199058
1726836850439,-0.21775463,6.798252,7.3773355
1726836850458,-0.21296883,6.8030376,7.3773355
1726836850477,-0.20100428,6.7408223,7.3199058
1726836850496,-0.2057901,6.762358,7.310334
1726836850514,-0.2584341,6.7575727,7.3510137
1726836850533,-0.24886245,6.7360363,7.391693
1726836850552,-0.21775463,6.774323,7.374943
1726836850570,-0.24407662,6.819788,7.3270845
1726836850589,-0.18664683,6.8413243,7.324692
1726836850608,-0.2368979,6.800645,7.291191
1726836850627,-0.2057901,6.795859,7.2840123
1726836850645,-0.16989647,6.7599654,7.3318706
1726836850664,-0.17707519,6.7599654,7.3342633
1726836850683,-0.18186101,6.769537,7.4036574
1726836850702,-0.20339718,6.798252,7.360585
1726836850720,-0.16271774,6.7910733,7.365371
1726836850739,-0.19621846,6.78868,7.312727
1726836850758,-0.19861138,6.738429,7.362978
1726836850777,-0.19621846,6.767144,7.4347653
1726836850795,-0.19621846,6.7910733,7.2146177
1726836850814,-0.2632199,6.688178,7.3007627
1726836850833,-0.2656128,6.8843966,7.193082
1726836850852,-0.2632199,6.7480006,7.398872
1726836850870,-0.21775463,6.7264647,7.681235
1726836850889,-0.12682413,7.0686507,7.260083
1726836850908,-0.20339718,6.7145,7.293584
1726836850927,-0.25604117,6.568533,7.348621
1726836850945,-0.2392908,6.64032,7.441944
1726836850964,-0.2632199,6.750394,7.394086
1726836850983,-0.28236315,6.78868,7.3462276
1726836851002,-0.2392908,6.872432,7.3845143
1726836851020,-0.22732627,6.7288575,7.31512
1726836851039,-0.18425392,6.743215,7.2959766
1726836851058,-0.22971918,6.767144,7.3199058
1726836851077,-0.22014755,6.7551794,7.365371
1726836851095,-0.2584341,6.7862873,7.4874096
1726836851114,-0.20339718,6.8030376,7.441944
1726836851133,-0.22493336,6.7264647,7.367764
1726836851152,-0.25364825,6.7288575,7.394086
1726836851170,-0.26082698,6.7791085,7.3222985
1726836851190,-0.19621846,6.8150024,7.255297
1726836851209,-0.16271774,6.78868,7.291191
1726836851228,-0.22732627,6.7910733,7.3581924
1726836851247,-0.24168372,6.8413243,7.420408
1726836851265,-0.20100428,6.8221807,7.422801
1726836851284,-0.2632199,6.781502,7.3773355
1726836851303,-0.27039862,6.7480006,7.4371586
1726836851321,-0.27039862,6.738429,7.415622
1726836851340,-0.28714898,6.7145,7.4515157
1726836851359,-0.22971918,6.719286,7.4371586
1726836851378,-0.27518442,6.7264647,7.441944
1726836851396,-0.24407662,6.7145,7.4515157
1726836851415,-0.2680057,6.750394,7.4012647
1726836851434,-0.21775463,6.707321,7.4132295
1726836851453,-0.26082698,6.743215,7.3581924
1726836851471,-0.2991135,6.7575727,7.3581924
1726836851490,-0.21775463,6.762358,7.3557997
1726836851509,-0.26082698,6.695357,7.374943
1726836851528,-0.28954187,6.707321,7.422801
1726836851546,-0.2368979,6.716893,7.396479
1726836851566,-0.2057901,6.743215,7.3342633
1726836851585,-0.21296883,6.7336435,7.362978
1726836851604,-0.21296883,6.7599654,7.386907
1726836851623,-0.208183,6.695357,7.461087
1726836851641,-0.20339718,6.7145,7.4706593
1726836851660,-0.19861138,6.690571,7.418015
1726836851679,-0.208183,6.695357,7.360585
1726836851697,-0.27039862,6.6163907,7.418015
1726836851716,-0.27757734,6.6474986,7.5113387
1726836851735,-0.24646953,6.7240715,7.398872
1726836851754,-0.23211208,6.745608,7.370157
1726836851772,-0.2632199,6.8389316,7.2337613
1726836851791,-0.25364825,6.7097144,7.4132295
1726836851810,-0.17707519,6.6666417,7.6118407
1726836851829,-0.22971918,6.848503,7.449123
1726836851847,-0.22254045,6.664249,7.317513
1726836851866,-0.2656128,6.432137,7.5209103
1726836851885,-0.28475606,6.458459,7.585519
1726836851904,-0.28236315,6.5757113,7.5711613
1726836851922,-0.2584341,6.6666417,7.4634805
1726836851941,-0.2392908,6.6738205,7.4060507
1726836851960,-0.25125536,6.6355343,7.4945884
1726836851979,-0.19143265,6.7767158,7.528089
1726836851997,-0.2392908,6.7791085,7.461087
1726836852016,-0.208183,6.664249,7.398872
1726836852035,-0.2368979,6.5781045,7.3893003
1726836852054,-0.19861138,6.6355343,7.4898024
1726836852072,-0.2584341,6.6163907,7.654913
1726836852091,-0.2656128,6.633141,7.5591965
1726836852110,-0.2943277,6.5709257,7.57834
1726836852129,-0.24168372,6.5733185,7.4706593
1726836852147,-0.234505,6.5661397,7.4706593
1726836852166,-0.234505,6.5757113,7.415622
1726836852185,-0.27039862,6.6762137,7.3845143
1726836852204,-0.21296883,6.7408223,7.420408
1726836852222,-0.19621846,6.695357,7.5879116
1726836852241,-0.25125536,6.7599654,7.592697
1726836852260,-0.21057591,6.800645,7.425194
1726836852279,-0.24646953,6.5757113,7.343835
1726836852297,-0.22254045,6.487174,7.468266
1726836852317,-0.24646953,6.5972476,7.575947
1726836852336,-0.27279153,6.762358,7.468266
1726836852355,-0.234505,6.6809993,7.473052
1726836852374,-0.22014755,6.6163907,7.453909
1726836852392,-0.24646953,6.6235695,7.420408
1726836852411,-0.24168372,6.6307483,7.3845143
1726836852430,-0.2584341,6.5182815,7.4634805
1726836852448,-0.24646953,6.5733185,7.6668777
1726836852467,-0.23211208,6.819788,7.5615897
1726836852486,-0.22971918,6.6714277,7.5639825
1726836852505,-0.234505,6.6235695,7.5113387
1726836852523,-0.208183,6.561354,7.468266
1726836852542,-0.21296883,6.5852833,7.475445
1726836852561,-0.21057591,6.594855,7.4563017
1726836852580,-0.22493336,6.5254602,7.492195
1726836852598,-0.22971918,6.5182815,7.5089455
1726836852617,-0.19143265,6.5972476,7.549625
1726836852636,-0.24886245,6.65707,7.5113387
1726836852655,-0.22254045,6.6498914,7.5615897
1726836852673,-0.18903974,6.6714277,7.5113387
1726836852693,-0.2392908,6.6235695,7.4778376
1726836852712,-0.27757734,6.6762137,7.391693
1726836852731,-0.2632199,6.6283555,7.499374
1726836852750,-0.2392908,6.482388,7.602269
1726836852768,-0.18425392,6.64032,7.6214123
1726836852787,-0.22493336,6.6211767,7.4850163
1726836852806,-0.2368979,6.501531,7.5376606
1726836852824,-0.25604117,6.609212,7.5591965
1726836852843,-0.22014755,6.5804973,7.599876
1726836852862,-0.21536173,6.5493894,7.528089
1726836852881,-0.22493336,6.594855,7.44673
1726836852899,-0.2392908,6.5852833,7.42998
1726836852918,-0.24168372,6.6044264,7.492195
1726836852937,-0.22971918,6.5924616,7.4323726
1726836852956,-0.25364825,6.642713,7.5161242
1726836852974,-0.20339718,6.58289,7.523303
