timestamp,x,y,z
1726836554864,-124.51992,294.38623,-3.7563632
1726836554883,-125.31044,292.37546,-5.7897415
1726836554902,-124.25875,292.7625,-2.92446
1726836554921,-123.90676,292.95883,-3.5929432
1726836554939,-124.829956,293.91895,-2.996004
1726836554958,-125.053444,295.5506,-2.7052708
1726836554977,-125.07229,295.54663,-3.2665908
1726836554996,-123.82623,293.73636,-3.8762126
1726836555014,-125.805405,294.58832,-5.1137896
1726836555033,-124.84716,290.9953,-3.934715
1726836555052,-124.47665,295.43573,-3.991178
1726836555071,-125.9819,291.70987,-4.6415586
1726836555089,-125.94334,292.75836,-5.0167
1726836555109,-126.124855,294.11905,-4.634091
1726836555128,-121.1157,292.24246,-1.6358441
1726836555147,-125.36271,291.60388,-4.6644955
1726836555166,-124.75372,294.97537,-2.2485082
1726836555184,-125.312546,294.53452,-2.74347
1726836555203,-127.202194,295.88608,-5.1547556
1726836555222,-123.72523,291.5981,-3.9755523
1726836555240,-124.54304,294.66116,-3.2869186
1726836555259,-124.511826,293.0678,-3.1490161
1726836555278,-124.914314,294.18097,-4.3508506
1726836555297,-124.86764,293.911,-4.1186447
1726836555315,-125.31341,293.97476,-5.0856633
1726836555334,-125.31768,294.25363,-4.0548987
1726836555353,-123.60439,295.02444,-3.7895548
1726836555372,-123.07778,291.4981,-3.156509
1726836555390,-126.196396,293.06363,-5.24126
1726836555409,-126.13,293.8382,-5.9455156
1726836555428,-124.91563,292.8606,-4.0241632
1726836555447,-125.33905,296.12885,-2.7410426
1726836555465,-125.83455,293.54184,-4.4579887
1726836555484,-124.2031,292.21466,-3.5826886
1726836555503,-127.29861,293.50528,-6.136884
1726836555522,-123.84465,294.01227,-3.266438
1726836555540,-123.49221,294.48846,-2.7638266
1726836555559,-123.90676,292.95883,-3.5929432
1726836555578,-124.46252,295.4387,-3.5701878
1726836555597,-125.25261,293.70776,-4.4324675
1726836555615,-126.41396,291.49673,-6.358682
1726836555634,-122.88847,293.05908,-2.881067
1726836555653,-126.884056,295.03494,-5.3077674
1726836555672,-125.97587,293.03128,-4.8279157
1726836555690,-122.91926,294.9323,-1.847871
1726836555709,-122.94281,294.92734,-2.5495212
1726836555728,-127.259605,294.83365,-5.3409305
1726836555747,-124.94257,294.17505,-5.1928306
1726836555765,-127.82917,293.07037,-5.7898693
1726836555784,-124.03734,293.7707,-4.008897
1726836555803,-125.639755,291.62436,-6.7618012
1726836555822,-126.30211,295.2009,-5.28225
1726836555840,-123.107796,289.89188,-4.8428974
1726836555860,-125.08345,293.9444,-4.391659
1726836555879,-122.495834,291.66403,-3.1309917
1726836555898,-125.79938,295.90973,-5.3001466
1726836555917,-125.37377,294.5216,-4.567761
1726836555935,-123.036255,290.9473,-4.2357316
1726836555954,-124.93622,291.25635,-5.429891
1726836555973,-125.02484,291.79724,-5.753969
1726836555991,-129.02985,293.7711,-8.461329
1726836556010,-125.40335,293.19525,-5.0830545
1726836556029,-123.58127,294.7495,-4.259003
1726836556048,-126.14973,292.79367,-5.009054
1726836556066,-123.07133,293.09937,-2.1717713
1726836556085,-125.74636,292.72104,-5.305006
1726836556104,-127.49733,291.94232,-6.6929903
1726836556123,-126.80146,293.1726,-4.7973332
1726836556141,-123.396355,292.0694,-4.1745915
1726836556160,-124.05925,290.84604,-5.0879383
1726836556179,-127.79398,295.4383,-6.6320314
1726836556198,-124.67242,292.27344,-5.251358
1726836556216,-123.55772,294.7545,-3.5573528
1726836556236,-124.74177,293.09818,-3.843021
1726836556255,-125.4051,291.59497,-5.927466
1726836556274,-124.43052,290.36588,-6.15187
1726836556293,-125.43292,291.8689,-5.5983477
1726836556311,-124.89765,292.3048,-5.8050327
1726836556330,-125.91123,292.20557,-6.3765826
1726836556349,-125.36785,291.32303,-5.97592
1726836556367,-122.71976,293.01584,-4.011353
