timestamp,x,y,z
1726836553324,2.03,-1.82,-0.07
1726836553343,2.45,-1.6800001,-0.07
1726836553361,2.59,-1.75,-0.14
1726836553380,2.66,-1.96,-0.14
1726836553399,3.15,-1.75,-0.28
1726836553418,3.5,-1.6800001,-0.21000001
1726836553436,3.64,-1.33,0
1726836553455,3.92,-1.33,0
1726836553474,5.39,-1.96,0
1726836553493,8.12,-2.73,0.28
1726836553511,7.84,-2.31,0.91
1726836553531,2.8700001,-1.19,0.91
1726836553550,2.31,-1.75,-0.14
1726836553569,5.04,-2.38,-0.35
1726836553588,7.77,-3.3600001,-0.21000001
1726836553606,9.1,-3.29,0.21000001
1726836553625,9.94,-2.8,0.28
1726836553644,12.74,-2.73,0.07
1726836553662,12.81,-2.8,-0.07
1726836553681,9.8,-2.45,0.07
1726836553700,7.7,-1.6800001,0
1726836553719,7.21,-1.47,-0.07
1726836553737,6.7200003,-1.61,-0.07
1726836553756,5.88,-2.1,0.07
1726836553775,4.55,-2.59,0.14
1726836553794,3.3600001,-2.94,0.21000001
1726836553812,3.71,-2.94,0.21000001
1726836553831,4.9,-2.8,0
1726836553850,6.23,-2.8,-0.14
1726836553869,5.67,-2.8700001,-0.21000001
1726836553887,2.1,-2.45,-0.14
1726836553907,0.7,-1.75,-0.28
1726836553926,1.96,-1.89,-0.35
1726836553945,2.1,-2.24,-0.14
1726836553964,2.03,-2.24,0
1726836553982,2.66,-2.1,0
1726836554001,2.94,-2.1,-0.21000001
1726836554020,3.15,-2.45,-0.28
1726836554038,2.8,-2.52,-0.35
1726836554057,1.6800001,-2.52,-0.21000001
1726836554076,0.98,-2.73,-0.07
1726836554095,1.19,-2.73,0.07
1726836554113,1.47,-2.52,0.28
1726836554132,1.89,-2.24,0.28
1726836554151,2.38,-2.17,0.14
1726836554170,2.45,-2.03,-0.14
1726836554188,2.45,-1.96,-0.28
1726836554207,2.38,-1.82,-0.28
1726836554226,1.82,-1.96,-0.21000001
1726836554245,1.61,-1.96,-0.21000001
1726836554263,1.6800001,-2.1,-0.14
1726836554282,1.6800001,-2.24,0
1726836554301,1.6800001,-2.17,0
1726836554320,1.54,-2.24,-0.14
1726836554338,1.12,-2.17,-0.28
1726836554357,0.7,-1.96,-0.21000001
1726836554376,0.84000003,-1.75,-0.35
1726836554395,1.12,-1.75,-0.42000002
1726836554413,1.61,-1.96,-0.35
1726836554432,1.19,-1.96,-0.42000002
1726836554451,0.14,-2.31,-0.49
1726836554470,-0.91,-1.6800001,-0.21000001
1726836554488,-2.73,-0.98,-0.14
1726836554507,0.35,-1.82,-0.28
1726836554526,0.28,-1.96,-0.14
1726836554545,-3.5,-2.1,-0.07
1726836554563,-0.98,-1.96,0.07
1726836554582,1.89,-1.89,0.14
1726836554601,4.27,-2.24,-0.21000001
1726836554620,3.71,-2.52,-0.42000002
1726836554638,1.19,-2.1,-0.63
1726836554658,0.7,-1.6800001,-0.63
1726836554677,1.6800001,-1.6800001,-0.35
1726836554696,2.31,-1.6800001,-0.07
1726836554715,2.45,-1.96,0.07
1726836554733,2.17,-2.03,0.14
1726836554752,2.17,-2.1,0.14
1726836554771,2.59,-2.1,-0.07
1726836554789,3.92,-2.24,-0.35
1726836554808,3.29,-2.45,-0.35
1726836554827,2.03,-2.1,-0.28
1726836554846,1.4,-2.1,-0.21000001
1726836554864,0.91,-1.96,-0.21000001
1726836554883,0.98,-1.89,-0.35
1726836554902,1.33,-1.96,-0.35
1726836554921,1.54,-1.89,-0.35
1726836554939,1.4,-1.6800001,-0.28
1726836554958,1.05,-1.75,-0.21000001
1726836554977,0.63,-1.82,-0.28
1726836554996,0.7,-2.03,-0.21000001
1726836555014,0.49,-2.17,-0.21000001
1726836555033,0.07,-2.1,-0.07
1726836555052,-0.14,-2.1,-0.14
1726836555071,0.21000001,-1.89,-0.14
1726836555089,0.49,-1.82,-0.35
1726836555109,0.56,-1.54,-0.49
1726836555128,0.7,-1.61,-0.56
1726836555147,0.49,-1.6800001,-0.56
1726836555166,0.14,-1.82,-0.35
1726836555184,0.07,-1.82,-0.28
1726836555203,0,-1.75,-0.28
1726836555222,0.21000001,-1.6800001,-0.28
1726836555240,0.42000002,-1.6800001,-0.21000001
1726836555259,0.63,-1.82,-0.28
1726836555278,0.63,-1.82,-0.28
1726836555297,-0.07,-1.96,-0.42000002
1726836555315,-0.63,-1.96,-0.42000002
1726836555334,-0.56,-1.75,-0.28
1726836555353,-0.56,-1.89,-0.35
1726836555372,-0.21000001,-2.03,-0.21000001
1726836555390,-0.28,-1.89,-0.28
1726836555409,-1.12,-2.03,-0.42000002
1726836555428,-2.17,-1.4,-0.21000001
1726836555447,-3.92,-0.77,-0.21000001
1726836555465,-1.12,-1.75,-0.49
1726836555484,-1.12,-2.1,-0.35
1726836555503,-4.69,-2.24,-0.28
1726836555522,-2.8,-2.03,-0.14
1726836555540,-0.21000001,-1.6800001,-0.07
1726836555559,1.96,-2.1,-0.42000002
1726836555578,1.6800001,-2.24,-0.63
1726836555597,-0.77,-1.89,-0.7
1726836555615,-1.54,-1.54,-0.7
1726836555634,-1.4,-1.47,-0.56
1726836555653,-1.05,-1.47,-0.35
1726836555672,-0.84000003,-1.54,-0.28
1726836555690,-1.12,-1.61,-0.21000001
1726836555709,-1.33,-1.54,-0.21000001
1726836555728,-0.98,-1.6800001,-0.28
1726836555747,0.14,-2.17,-0.42000002
1726836555765,0,-2.24,-0.49
1726836555784,-0.98,-2.03,-0.42000002
1726836555803,-2.1,-1.89,-0.42000002
1726836555822,-2.66,-1.54,-0.56
1726836555840,-2.45,-1.4,-0.63
1726836555860,-2.03,-1.47,-0.77
1726836555879,-1.82,-1.4,-0.7
1726836555898,-1.89,-1.47,-0.49
1726836555917,-2.24,-1.4,-0.28
1726836555935,-2.24,-1.61,-0.35
1726836555954,-1.96,-1.75,-0.49
1726836555973,-2.03,-1.75,-0.49
1726836555991,-2.52,-1.54,-0.42000002
1726836556010,-3.15,-1.61,-0.49
1726836556029,-3.29,-1.61,-0.35
1726836556048,-3.3600001,-1.6800001,-0.42000002
1726836556066,-3.08,-1.54,-0.49
1726836556085,-3.01,-1.47,-0.56
1726836556104,-2.8,-1.4,-0.63
1726836556123,-3.01,-1.47,-0.56
1726836556141,-3.22,-1.4,-0.56
1726836556160,-3.5,-1.26,-0.56
1726836556179,-3.22,-1.4,-0.49
1726836556198,-3.22,-1.54,-0.56
1726836556216,-3.3600001,-1.61,-0.42000002
1726836556236,-2.8700001,-1.54,-0.49
1726836556255,-2.73,-1.54,-0.49
1726836556274,-3.57,-1.61,-0.63
1726836556293,-3.92,-1.61,-0.7
1726836556311,-3.5,-1.54,-0.77
1726836556330,-3.99,-1.47,-0.56
1726836556349,-4.2,-1.26,-0.35
1726836556367,-4.69,-1.33,-0.42000002
1726836556386,-4.13,-2.03,-0.56
1726836556405,-1.96,-2.24,-0.14
1726836556424,-5.67,-1.12,0.42000002
1726836556442,-6.65,-1.05,0
1726836556461,-5.11,-1.61,-0.7
1726836556480,-5.81,-2.1,-0.77
1726836556499,-3.71,-2.31,-0.56
1726836556517,-1.54,-2.03,-0.07
1726836556536,1.26,-2.17,-0.21000001
1726836556555,1.61,-2.52,-0.49
1726836556574,-0.7,-2.45,-0.35
1726836556592,-1.6800001,-1.75,-0.28
1726836556611,-1.05,-1.33,-0.28
1726836556630,0.21000001,-1.26,-0.35
1726836556649,0.98,-1.33,-0.28
1726836556667,0.7,-1.6800001,-0.14
1726836556686,0.7,-2.1,-0.07
1726836556705,1.26,-2.45,0
1726836556724,2.38,-2.52,-0.07
1726836556742,3.15,-2.66,-0.21000001
1726836556761,3.57,-2.73,-0.28
1726836556780,1.75,-2.59,-0.21000001
1726836556799,0.14,-1.82,-0.28
1726836556817,1.82,-1.75,-0.49
1726836556836,3.5,-2.31,-0.28
1726836556855,3.99,-2.38,0
1726836556874,3.78,-2.31,0.14
1726836556892,3.3600001,-2.31,0.21000001
1726836556911,3.43,-2.45,0.07
1726836556930,3.43,-2.45,0
1726836556949,3.3600001,-2.31,0
1726836556967,3.15,-2.24,0
1726836556987,3.43,-2.24,0
1726836557006,4.2,-2.38,-0.07
1726836557025,5.11,-2.38,0
1726836557044,5.7400002,-2.45,0.07
1726836557062,5.88,-2.59,0.21000001
1726836557081,6.3,-2.8,0.07
1726836557100,6.51,-2.66,0
1726836557118,6.44,-2.45,0
1726836557137,6.58,-2.1,0.07
1726836557156,6.58,-2.03,0
1726836557175,6.44,-1.89,0
1726836557193,6.02,-1.96,-0.14
1726836557212,5.7400002,-1.96,-0.07
1726836557231,5.25,-1.96,-0.14
1726836557250,4.55,-1.89,-0.21000001
1726836557268,3.92,-2.1,-0.28
1726836557287,3.78,-2.03,-0.35
1726836557306,3.3600001,-2.03,-0.21000001
1726836557325,3.64,-1.82,-0.14
1726836557343,3.64,-1.75,-0.21000001
1726836557363,2.66,-1.89,-0.28
1726836557382,2.73,-2.31,-0.21000001
1726836557401,0.28,-1.47,0.21000001
1726836557420,-1.33,-1.26,0.14
1726836557438,0.14,-1.75,-0.49
1726836557457,-0.35,-2.38,-0.42000002
1726836557476,0.49,-2.8,-0.14
1726836557494,1.75,-2.24,0.28
1726836557513,3.3600001,-2.17,0.28
1726836557532,6.16,-2.45,-0.07
1726836557551,4.97,-2.66,-0.35
1726836557569,2.52,-2.24,-0.35
1726836557588,2.03,-1.6800001,-0.21000001
1726836557607,2.73,-1.54,-0.28
1726836557626,3.08,-1.82,-0.28
1726836557644,3.15,-1.96,-0.07
1726836557663,2.8,-2.1,-0.07
1726836557682,2.59,-2.17,-0.07
1726836557701,2.8,-2.31,-0.14
1726836557719,3.85,-2.38,-0.21000001
1726836557738,3.71,-2.38,-0.21000001
1726836557757,2.94,-2.31,-0.21000001
1726836557776,1.12,-1.96,-0.21000001
1726836557794,0.91,-1.82,-0.35
1726836557813,1.26,-1.75,-0.42000002
1726836557832,1.4,-1.82,-0.35
1726836557851,1.6800001,-1.75,-0.28
1726836557869,1.6800001,-1.82,-0.21000001
1726836557888,1.54,-1.82,-0.21000001
1726836557907,1.54,-2.03,-0.28
1726836557926,1.05,-2.17,-0.28
1726836557944,0.28,-2.17,-0.28
1726836557963,-0.28,-2.1,-0.14
1726836557982,-0.07,-2.03,-0.14
1726836558001,0.56,-1.96,-0.07
1726836558019,0.91,-1.89,-0.14
1726836558038,0.77,-1.6800001,-0.21000001
1726836558057,0.77,-1.61,-0.35
1726836558076,0.7,-1.61,-0.42000002
1726836558094,0.42000002,-1.75,-0.35
1726836558114,0.42000002,-1.6800001,-0.28
1726836558133,0.49,-1.6800001,-0.28
