Shimmer_8280_Timestamp_Unix_CAL,Shimmer_8280_Accel_LN_X_CAL,Shimmer_8280_Accel_LN_Y_CAL,Shimmer_8280_Accel_LN_Z_CAL,Shimmer_8280_GSR_Range_CAL,Shimmer_8280_GSR_Skin_Conductance_CAL,Shimmer_8280_GSR_Skin_Resistance_CAL,Shimmer_8280_Gyro_X_CAL,Shimmer_8280_Gyro_Y_CAL,Shimmer_8280_Gyro_Z_CAL,Shimmer_8280_Mag_X_CAL,Shimmer_8280_Mag_Y_CAL,Shimmer_8280_Mag_Z_CAL,Shimmer_8280_Pressure_BMP280_CAL,Shimmer_8280_Temperature_BMP280_CAL,adjusted_time
1726836317595.337,3.4782608695652173,3.1630434782608696,11.228260869565217,1.0,7.359191331316767,135.88449531737774,-7.603053435114504,1.1450381679389312,1.6030534351145038,-0.3088455772113943,-0.034482758620689655,0.17841079460269865,99.57081839780318,22.25598996282206,2024-09-20 14:45:17.595336960+02:00
1726836317614.8682,3.5,3.152173913043478,11.141304347826086,1.0,7.359191331316767,135.88449531737774,-7.129770992366412,0.47328244274809156,1.8931297709923662,-0.2983508245877061,-0.04047976011994003,0.1664167916041979,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.614868224+02:00
1726836317634.3994,3.510869565217391,3.1739130434782608,11.195652173913043,0.0,2.132196162046906,469.0000000000005,-6.824427480916031,1.2061068702290076,2.16793893129771,-0.3028485757121439,-0.037481259370314844,0.17691154422788605,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.634399488+02:00
1726836317653.931,3.510869565217391,3.108695652173913,11.130434782608695,0.0,2.132196162046906,469.0000000000005,-7.709923664122137,0.4427480916030534,2.0763358778625953,-0.29985007496251875,-0.035982008995502246,0.17091454272863568,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.653931008+02:00
1726836317673.462,3.4239130434782608,3.1739130434782608,11.16304347826087,0.0,2.132196162046906,469.0000000000005,-7.206106870229007,0.8854961832061068,1.6335877862595418,-0.3028485757121439,-0.0239880059970015,0.17391304347826086,99.56269460446404,22.25598996282206,2024-09-20 14:45:17.673462016+02:00
1726836317692.9932,3.4782608695652173,3.108695652173913,11.152173913043478,0.0,2.132196162046906,469.0000000000005,-7.786259541984733,0.015267175572519083,1.83206106870229,-0.3043478260869565,-0.019490254872563718,0.18440779610194902,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.692993280+02:00
1726836317712.5244,3.510869565217391,3.152173913043478,11.217391304347826,0.0,2.132196162046906,469.0000000000005,-7.022900763358779,0.0,2.1374045801526718,-0.31334332833583206,-0.026986506746626684,0.17691154422788605,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.712524288+02:00
1726836317732.0557,3.5543478260869565,3.152173913043478,11.17391304347826,1.0,2.0956975660808417,477.1680876979293,-7.465648854961832,0.5954198473282443,1.7404580152671756,-0.3088455772113943,-0.010494752623688156,0.18440779610194902,99.56540253305133,22.25598996282206,2024-09-20 14:45:17.732055552+02:00
1726836317751.587,3.467391304347826,3.1630434782608696,11.152173913043478,1.0,2.0956975660808417,477.1680876979293,-6.961832061068702,0.9770992366412213,1.6335877862595418,-0.31334332833583206,-0.025487256371814093,0.17391304347826086,99.56269460446404,22.25598996282206,2024-09-20 14:45:17.751586816+02:00
1726836317771.1182,3.467391304347826,3.119565217391304,11.184782608695652,1.0,2.0956975660808417,477.1680876979293,-7.129770992366412,0.8549618320610687,1.8473282442748091,-0.2983508245877061,-0.035982008995502246,0.17391304347826086,99.56811046416438,22.25598996282206,2024-09-20 14:45:17.771118080+02:00
