timestamp,x,y,z
1726836052473,1.4,-2.38,-0.49
1726836052491,-1.82,-2.24,-0.28
1726836052510,-2.03,-2.1,0.07
1726836052529,0.91,-1.54,0.07
1726836052548,2.38,-1.75,-0.07
1726836052566,3.78,-2.17,-0.49
1726836052586,2.8,-2.45,-0.7
1726836052605,1.75,-2.1,-0.77
1726836052624,0.7,-1.75,-0.77
1726836052643,0.7,-1.6800001,-0.56
1726836052661,0.98,-1.82,-0.21000001
1726836052680,0.84000003,-1.89,-0.21000001
1726836052699,0.63,-2.03,-0.07
1726836052717,0.91,-1.82,-0.07
1726836052736,1.61,-1.75,-0.14
1726836052755,1.75,-1.96,-0.28
1726836052774,1.47,-2.24,-0.35
1726836052792,0.21000001,-2.31,-0.42000002
1726836052811,0.49,-2.03,-0.35
1726836052830,0.98,-1.6800001,-0.49
1726836052849,0.63,-1.54,-0.42000002
1726836052867,0.56,-1.54,-0.21000001
1726836052886,0.49,-1.6800001,-0.28
1726836052905,0.49,-2.03,-0.28
1726836052924,0.49,-2.17,-0.07
1726836052942,0.42000002,-2.38,-0.14
1726836052962,0.63,-2.24,-0.14
1726836052981,0.56,-2.17,-0.28
1726836053000,0.49,-1.96,-0.42000002
1726836053019,0.49,-1.82,-0.42000002
1726836053037,0.49,-1.6800001,-0.42000002
1726836053056,0.35,-1.61,-0.35
1726836053075,0.21000001,-1.75,-0.21000001
1726836053093,0.21000001,-1.82,-0.28
1726836053112,0.35,-1.82,-0.35
1726836053131,0.42000002,-1.75,-0.42000002
1726836053150,0.35,-1.6800001,-0.42000002
1726836053168,0.14,-1.6800001,-0.49
1726836053187,0.14,-1.75,-0.28
1726836053206,0.28,-1.6800001,-0.07
1726836053225,0.28,-1.61,-0.14
1726836053243,0.42000002,-1.6800001,-0.28
1726836053262,0.21000001,-1.61,-0.35
1726836053281,0.07,-1.82,-0.49
1726836053300,0.21000001,-1.89,-0.42000002
1726836053318,0.56,-1.82,-0.28
1726836053337,0.63,-1.96,-0.28
1726836053356,0.77,-2.24,-0.28
1726836053375,-0.42000002,-2.1,-0.28
1726836053393,-0.77,-1.61,-0.21000001
1726836053412,-2.03,-1.54,-0.14
1726836053431,-0.56,-1.75,-0.21000001
1726836053450,-0.77,-2.45,-0.35
1726836053468,-3.08,-2.17,-0.21000001
1726836053487,-0.28,-1.6800001,-0.07
1726836053506,1.75,-1.47,-0.07
1726836053525,3.3600001,-1.89,-0.28
1726836053543,3.29,-2.31,-0.63
1726836053562,1.82,-2.31,-0.56
1726836053581,0.77,-1.89,-0.56
1726836053600,0.28,-1.6800001,-0.28
1726836053618,0.28,-1.6800001,0
1726836053637,0.56,-1.75,-0.07
1726836053656,0.77,-1.96,-0.07
1726836053675,1.05,-2.03,0
1726836053693,1.89,-2.03,0
1726836053713,2.1,-1.82,-0.07
1726836053732,2.17,-2.1,-0.42000002
1726836053751,0.63,-2.17,-0.49
1726836053770,-0.21000001,-1.75,-0.42000002
1726836053788,0.21000001,-1.4,-0.35
1726836053807,0.35,-1.54,-0.35
1726836053826,0.63,-1.75,-0.42000002
1726836053844,0.63,-1.82,-0.49
1726836053863,0.49,-1.89,-0.49
1726836053882,0.56,-2.1,-0.42000002
1726836053901,0.7,-2.38,-0.28
1726836053919,0.77,-2.24,0
1726836053938,0.56,-2.03,-0.07
1726836053957,0.07,-1.89,-0.14
1726836053976,0,-1.6800001,-0.28
1726836053994,0.35,-1.61,-0.28
1726836054013,0.35,-1.54,-0.42000002
1726836054032,0.28,-1.75,-0.35
1726836054051,0,-1.75,-0.35
1726836054069,-0.21000001,-1.96,-0.35
1726836054089,0,-2.03,-0.35
1726836054108,0.21000001,-1.89,-0.35
1726836054127,0,-1.89,-0.35
1726836054146,-0.07,-1.89,-0.21000001
1726836054164,0,-2.03,-0.21000001
1726836054183,-0.07,-1.89,-0.14
1726836054202,-0.07,-1.96,0
1726836054220,-0.07,-1.89,-0.07
1726836054239,0.28,-1.89,-0.28
1726836054258,0.28,-1.82,-0.35
1726836054277,0.14,-1.82,-0.28
1726836054295,0.14,-1.75,-0.14
1726836054314,1.33,-1.82,-0.21000001
1726836054333,0.98,-1.96,-0.07
1726836054352,-0.07,-1.75,-0.14
1726836054370,-0.28,-1.6800001,-0.07
1726836054389,-2.8700001,-1.6800001,-0.14
1726836054408,-2.17,-1.75,0
1726836054427,-0.42000002,-2.24,-0.21000001
1726836054445,-3.71,-2.03,-0.07
1726836054465,-1.47,-1.82,0.07
1726836054484,1.12,-1.54,0
1726836054503,2.52,-1.89,-0.21000001
1726836054522,3.22,-2.31,-0.35
1726836054540,2.52,-2.24,-0.49
1726836054559,1.6800001,-1.96,-0.63
1726836054578,0.77,-1.75,-0.42000002
1726836054596,0.63,-1.6800001,-0.28
1726836054615,-0.14,-1.82,-0.14
1726836054634,-0.63,-2.24,-0.07
1726836054653,-0.63,-2.31,0
1726836054671,0.49,-2.24,0.14
1726836054690,1.6800001,-1.96,0
1726836054709,3.3600001,-2.03,-0.21000001
1726836054728,2.1,-2.1,-0.28
1726836054746,1.05,-1.96,-0.28
1726836054765,1.75,-1.54,-0.42000002
1726836054784,1.26,-1.47,-0.35
1726836054803,1.61,-1.82,-0.42000002
1726836054821,1.54,-1.75,-0.35
1726836054840,1.19,-1.89,-0.35
1726836054859,0.21000001,-2.31,-0.21000001
1726836054878,0.07,-2.59,0
1726836054896,0.56,-2.38,0
1726836054915,1.19,-2.24,-0.07
1726836054934,0.77,-2.17,-0.21000001
1726836054953,2.1,-2.1,-0.35
1726836054971,4.27,-1.96,-0.35
1726836054990,3.71,-1.6800001,-0.35
1726836055009,1.19,-1.75,-0.28
1726836055028,0.21000001,-1.82,-0.42000002
1726836055046,-0.77,-1.75,-0.35
1726836055065,-0.91,-1.6800001,-0.28
1726836055084,-0.7,-1.6800001,-0.21000001
1726836055103,0.98,-1.89,-0.14
1726836055121,3.29,-1.96,-0.28
1726836055140,3.29,-1.96,-0.35
1726836055159,2.45,-1.89,-0.28
1726836055178,1.89,-1.82,-0.28
1726836055196,1.26,-1.75,-0.21000001
1726836055216,1.47,-1.82,-0.21000001
1726836055235,2.17,-1.6800001,-0.35
1726836055254,1.89,-1.82,-0.28
1726836055273,2.03,-1.75,-0.28
1726836055291,2.24,-1.75,-0.35
1726836055310,1.96,-2.03,-0.42000002
1726836055329,1.6800001,-2.1,-0.49
1726836055347,0.14,-2.1,-0.42000002
1726836055366,-0.63,-1.54,-0.21000001
1726836055385,-1.4,-1.47,-0.14
1726836055404,0.28,-2.1,-0.21000001
1726836055422,-0.42000002,-2.17,-0.35
1726836055441,-2.1,-2.31,-0.07
1726836055460,0.14,-2.03,0.07
1726836055479,1.89,-1.6800001,0.21000001
1726836055497,3.29,-1.96,-0.07
1726836055516,3.43,-2.24,-0.35
1726836055535,2.38,-2.17,-0.56
1726836055554,1.6800001,-1.75,-0.63
1726836055572,1.33,-1.47,-0.63
1726836055592,1.47,-1.75,-0.35
1726836055611,1.54,-1.82,-0.14
1726836055630,1.19,-1.96,-0.07
1726836055649,1.6800001,-1.82,-0.07
1726836055667,2.52,-2.1,-0.14
1726836055686,2.24,-2.1,-0.14
1726836055705,3.08,-2.31,-0.28
1726836055723,1.12,-2.31,-0.21000001
1726836055742,0.28,-1.82,-0.28
1726836055761,0.84000003,-1.61,-0.42000002
1726836055780,0.84000003,-1.6800001,-0.56
1726836055798,1.12,-1.61,-0.49
1726836055817,1.33,-1.6800001,-0.35
1726836055836,1.33,-1.89,-0.35
1726836055855,1.4,-2.24,-0.28
1726836055873,0.98,-2.38,-0.07
1726836055892,0.63,-2.31,0
1726836055911,0.49,-2.03,-0.21000001
1726836055930,0.28,-1.82,-0.21000001
1726836055948,0.28,-1.75,-0.28
1726836055967,0.42000002,-1.6800001,-0.14
1726836055986,0.56,-1.61,-0.07
1726836056005,0.7,-1.82,-0.42000002
1726836056023,0.7,-1.96,-0.63
1726836056042,0.56,-2.03,-0.42000002
1726836056061,0.42000002,-1.82,-0.42000002
1726836056080,0.42000002,-1.6800001,-0.35
1726836056098,0.49,-1.4,-0.14
1726836056117,0.91,-1.61,0
1726836056136,1.12,-1.75,-0.07
1726836056155,1.4,-1.82,-0.21000001
1726836056173,1.26,-1.89,-0.35
1726836056192,0.98,-1.96,-0.35
1726836056211,0.77,-1.82,-0.42000002
1726836056230,0.42000002,-1.75,-0.49
1726836056248,0.35,-1.61,-0.49
1726836056267,0.63,-1.47,-0.42000002
1726836056286,0.56,-1.54,-0.21000001
1726836056305,0.98,-1.75,-0.07
1726836056323,0.56,-1.47,0
1726836056343,-0.21000001,-1.75,-0.14
1726836056362,0.14,-1.75,-0.07
1726836056381,-0.35,-1.82,0
1726836056400,0.56,-1.96,-0.21000001
1726836056418,-0.14,-1.89,-0.42000002
1726836056437,0.07,-2.24,-0.21000001
1726836056456,0.42000002,-1.82,0.07
1726836056474,0.49,-1.61,0.07
1726836056493,2.31,-1.96,-0.21000001
1726836056512,2.52,-2.31,-0.42000002
1726836056531,1.4,-2.03,-0.56
1726836056549,0.84000003,-1.6800001,-0.49
1726836056568,1.05,-1.82,-0.35
1726836056587,1.26,-1.96,-0.21000001
1726836056606,1.47,-1.96,-0.14
1726836056624,1.4,-1.82,0
1726836056643,1.33,-1.75,-0.21000001
1726836056662,1.82,-1.89,-0.35
1726836056681,1.6800001,-2.03,-0.49
1726836056699,2.1,-2.38,-0.42000002
1726836056718,0.7,-2.24,-0.14
1726836056737,0.77,-1.82,-0.14
1726836056756,1.33,-1.61,-0.21000001
1726836056774,0.77,-1.75,-0.28
1726836056794,0.7,-1.6800001,-0.28
1726836056813,0.49,-1.4,-0.28
1726836056832,0.49,-1.54,-0.21000001
1726836056851,0.84000003,-1.96,-0.14
1726836056869,0.84000003,-2.31,-0.21000001
1726836056888,0.56,-2.31,-0.14
1726836056907,0.7,-2.03,-0.21000001
1726836056925,0.7,-1.82,-0.35
1726836056944,0.77,-1.6800001,-0.28
1726836056963,0.91,-1.6800001,-0.35
1726836056982,0.91,-1.82,-0.35
1726836057000,0.84000003,-1.96,-0.21000001
1726836057019,0.63,-1.96,-0.28
1726836057038,0.28,-1.89,-0.42000002
1726836057057,0,-1.96,-0.56
1726836057075,0.07,-1.96,-0.56
1726836057094,-0.14,-1.96,-0.49
1726836057113,-0.63,-1.75,-0.56
1726836057132,-0.91,-1.47,-0.63
1726836057150,-1.47,-1.47,-0.56
1726836057169,-1.89,-1.61,-0.49
1726836057188,-1.54,-1.89,-0.28
1726836057207,-1.82,-1.82,0
1726836057225,-1.96,-1.89,0.07
1726836057244,-1.54,-1.82,0.14
1726836057263,-1.26,-2.1,0.14
1726836057282,-0.91,-1.96,0.21000001
1726836057300,-2.52,-1.61,0
1726836057319,-2.66,-1.75,-0.28
1726836057338,-3.43,-1.05,-0.21000001
1726836057357,-4.13,-0.84000003,0
1726836057375,-3.78,-1.26,-0.28
1726836057394,-4.69,-1.61,-0.49
1726836057413,-3.71,-2.03,-0.35
1726836057432,-2.03,-1.47,-0.14
1726836057450,-0.77,-1.54,-0.42000002
1726836057469,-0.21000001,-1.75,-0.7
1726836057488,-2.52,-1.96,-0.7
1726836057507,-4.27,-1.96,-0.35
1726836057525,-3.57,-2.24,0.07
1726836057545,-2.45,-2.59,0.35
1726836057564,-0.91,-3.01,0.63
1726836057583,-0.35,-3.15,0.77
1726836057602,-0.28,-3.01,0.7
1726836057620,0.14,-2.73,0.7
1726836057639,0.77,-2.59,0.49
1726836057658,1.96,-2.59,0.14
1726836057676,1.12,-2.66,-0.14
1726836057695,-1.89,-2.31,-0.14
1726836057714,-2.45,-2.03,-0.21000001
1726836057733,-1.05,-1.89,-0.21000001
1726836057751,-0.56,-2.24,-0.14
1726836057770,0.42000002,-2.8,0
1726836057789,0.91,-3.15,0.28
1726836057808,1.05,-3.3600001,0.35
1726836057826,1.26,-3.3600001,0.35
1726836057845,0.98,-3.01,0.35
1726836057864,0.7,-2.38,0.14
1726836057883,0.7,-2.1,-0.07
1726836057901,1.26,-2.17,-0.14
1726836057921,0.91,-2.17,-0.28
1726836057940,0.56,-1.96,-0.21000001
1726836057959,0.84000003,-1.75,-0.28
1726836057978,1.33,-1.6800001,-0.42000002
1726836057996,2.17,-1.75,-0.35
1726836058015,2.59,-1.75,-0.35
1726836058034,2.66,-1.75,-0.35
1726836058052,2.73,-1.6800001,-0.28
1726836058071,2.52,-1.6800001,-0.21000001
1726836058090,1.96,-1.47,-0.28
1726836058109,1.75,-1.6800001,-0.35
1726836058127,1.96,-1.96,-0.21000001
1726836058146,2.03,-2.03,-0.07
1726836058165,1.6800001,-1.96,0.07
1726836058184,1.89,-1.89,0.07
1726836058202,2.52,-1.6800001,0
1726836058221,1.12,-1.47,-0.35
1726836058240,1.05,-1.82,-0.56
1726836058259,-0.21000001,-1.47,-0.35
1726836058277,-2.45,-1.26,0.07
1726836058296,-2.45,-1.47,-0.42000002
1726836058315,-2.1,-1.96,-0.7
1726836058334,-0.35,-2.31,-0.42000002
1726836058352,0.91,-1.89,-0.21000001
1726836058371,3.08,-2.03,-0.21000001
1726836058390,5.53,-2.31,-0.35
1726836058409,4.34,-2.45,-0.49
1726836058427,2.17,-2.1,-0.49
1726836058446,1.61,-1.6800001,-0.42000002
1726836058465,1.61,-1.54,-0.28
1726836058484,1.33,-1.75,-0.28
1726836058502,0.91,-1.75,-0.28
1726836058521,0.56,-1.6800001,-0.21000001
1726836058540,0.7,-1.82,-0.28
1726836058559,1.61,-1.96,-0.28
1726836058577,2.31,-2.03,-0.28
1726836058596,3.15,-2.03,-0.42000002
1726836058615,0.84000003,-2.17,-0.21000001
