timestamp,x,y,z
1726835747347,-120.147446,294.4129,-5.4631615
1726835747366,-119.417404,292.45053,-4.1336837
1726835747385,-122.45471,291.31415,-9.221284
1726835747403,-119.705505,295.38873,-6.134258
1726835747422,-123.42109,295.74478,-7.1677313
1726835747441,-121.22435,296.4598,-4.8127275
1726835747459,-120.492096,296.8584,-5.3077216
1726835747478,-120.662994,295.02148,-6.1929383
1726835747497,-121.8444,296.00604,-7.1319838
1726835747516,-120.66475,293.4212,-7.03735
1726835747534,-122.34243,295.2982,-6.9737535
1726835747553,-121.35372,294.07208,-6.7771707
1726835747572,-120.830505,291.86517,-6.6111417
1726835747591,-120.04676,296.5148,-5.5117974
1726835747609,-119.82327,294.88315,-5.802531
1726835747628,-121.89239,294.95557,-7.037503
1726835747647,-121.901375,295.23346,-6.1470647
1726835747666,-122.30354,292.1065,-7.3996024
1726835747684,-121.266304,296.73074,-4.904603
1726835747703,-122.559456,298.53113,-5.6982822
1726835747722,-120.283165,294.9439,-7.19054
1726835747741,-120.283165,294.9439,-7.19054
1726835747759,-121.1297,297.24026,-4.6750064
1726835747778,-123.520454,294.9633,-7.445782
1726835747797,-120.76871,297.15872,-6.233928
1726835747816,-120.164536,296.00922,-5.1800737
1726835747834,-121.60033,295.97864,-6.016989
1726835747853,-122.54883,295.33353,-6.966108
1726835747872,-120.54522,295.52707,-6.5246654
1726835747891,-120.69257,293.69513,-6.708232
1726835747909,-121.72499,293.5919,-7.841102
1726835747928,-122.05465,296.6001,-4.922475
1726835747947,-121.634186,294.93115,-5.501518
1726835747966,-121.25568,293.53314,-6.172433
1726835747984,-120.612946,293.4321,-5.4937196
1726835748003,-121.733986,293.86978,-6.9506636
1726835748022,-122.77539,294.04446,-7.1930957
1726835748041,-121.423515,294.61694,-6.539928
1726835748059,-120.41168,293.1159,-6.81279
1726835748079,-120.46516,295.5439,-4.1390543
1726835748098,-123.924255,294.7561,-8.32093
1726835748117,-122.13439,292.34314,-7.358794
1726835748136,-120.13802,294.4149,-5.1825013
1726835748154,-122.173706,295.25494,-8.104039
1726835748173,-121.19827,294.58557,-5.9862537
1726835748192,-122.23244,292.88208,-7.963532
1726835748210,-119.49529,294.31384,-4.503788
1726835748229,-121.29764,293.80408,-6.2643046
1726835748248,-121.721924,296.5126,-7.323377
1726835748267,-122.00884,295.77042,-7.0324664
1726835748285,-122.474335,294.78964,-7.06302
1726835748304,-121.216675,294.86148,-5.376479
1726835748323,-122.315926,293.70383,-6.976185
1726835748342,-119.53297,294.3059,-5.6264286
1726835748360,-120.31528,295.4967,-5.830661
1726835748379,-123.99742,296.6204,-8.550704
1726835748398,-121.10876,295.08524,-7.1599574
1726835748417,-122.050804,296.04135,-7.124338
1726835748435,-121.045,293.21893,-7.210843
1726835748455,-122.80408,293.75867,-9.206175
1726835748474,-122.11334,294.70807,-8.6219425
1726835748493,-121.39054,294.62387,-5.5576177
1726835748512,-121.83334,293.08832,-7.2287145
1726835748530,-122.34582,296.6176,-7.44077
1726835748549,-120.75929,297.1607,-5.953268
1726835748568,-120.92723,293.72452,-7.5425663
1726835748586,-121.22225,294.30075,-7.8590026
1726835748605,-122.1964,295.80972,-6.4635005
1726835748624,-122.679405,296.1454,-7.3820615
1726835748643,-120.71098,293.97104,-6.0984573
1726835748661,-123.57949,296.8306,-7.254566
1726835748680,-121.45001,296.2113,-6.5375004
1726835748699,-122.66571,295.86847,-8.13217
1726835748718,-121.35065,296.9928,-6.2594495
1726835748736,-122.25206,296.35757,-5.805268
1726835748755,-121.26641,292.21072,-6.126406
1726835748774,-121.68863,292.27942,-6.3917747
1726835748793,-122.03885,294.16418,-8.718855
1726835748811,-122.165504,298.45648,-6.2748938
1726835748830,-122.29576,295.02823,-6.7415514
1726835748849,-122.924805,294.8524,-8.170369
1726835748868,-123.347015,294.92105,-8.435739
1726835748886,-123.46786,291.49478,-8.621737
1726835748905,-121.59223,294.6602,-5.409642
1726835748924,-121.816574,295.73212,-7.461102
1726835748943,-120.73792,295.2855,-7.2671247
1726835748961,-120.46262,293.66476,-6.014227
1726835748980,-123.8823,294.48514,-8.2290535
1726835748999,-119.38147,290.85815,-3.855451
1726835749018,-120.665634,292.38068,-5.5395646
1726835749036,-123.2802,295.97546,-7.9689026
1726835749055,-120.192795,296.00327,-6.022054
1726835749074,-122.440475,295.83713,-7.578495
1726835749093,-124.2206,294.0119,-8.310675
1726835749111,-121.18457,294.3087,-6.736362
1726835749130,-121.070656,295.37302,-4.8662224
1726835749149,-123.1976,294.11313,-7.4584646
1726835749168,-123.489555,297.6101,-7.2571754
1726835749186,-121.283936,293.5272,-7.014413
1726835749206,-119.93075,295.42007,-6.6879325
1726835749225,-120.931076,294.28326,-5.340707
1726835749244,-120.66125,296.6218,-5.3485303
1726835749263,-122.488464,294.78665,-7.48401
1726835749281,-123.475845,297.3332,-8.007284
1726835749300,-120.53066,295.8099,-4.9325767
1726835749319,-122.849884,294.58835,-7.096187
1726835749337,-121.50314,294.87997,-7.7544446
1726835749356,-119.10647,293.95834,-6.3918285
1726835749375,-121.64874,294.64832,-7.0936027
1726835749394,-120.10549,294.14194,-5.3712897
1726835749412,-119.82371,294.60327,-6.9736295
1726835749431,-120.43184,291.79153,-7.0474234
1726835749450,-121.333244,291.1563,-6.5932417
1726835749469,-124.177315,295.06137,-8.5454855
1726835749487,-121.82128,295.7311,-7.6014323
1726835749506,-120.84802,293.18164,-7.499149
1726835749525,-120.911354,295.32776,-6.2771683
1726835749544,-122.9993,295.39627,-8.073457
1726835749562,-120.00613,294.9234,-5.0932345
1726835749582,-122.1964,295.80972,-6.4635005
1726835749601,-121.628586,295.9727,-6.858969
1726835749620,-120.571304,297.4013,-5.3511395
1726835749639,-119.66486,293.79736,-5.7156954
1726835749657,-122.30518,295.02625,-7.0222116
1726835749676,-121.24669,293.25525,-7.062867
1726835749695,-121.14558,295.63705,-5.940408
1726835749713,-120.30586,295.4987,-5.5500007
1726835749732,-120.42363,294.9931,-5.2182736
1726835749751,-120.49384,295.25812,-6.1521297
1726835749770,-118.27575,294.09787,-5.1109824
1726835749788,-121.267166,296.17102,-7.2467966
1726835749807,-120.00053,295.96497,-6.4506903
1726835749826,-119.6974,294.07028,-5.526911
1726835749845,-122.47005,294.51074,-8.093789
1726835749863,-122.73682,295.09293,-7.56824
1726835749882,-119.92735,294.10065,-6.220916
1726835749901,-121.23891,296.17697,-6.404816
1726835749920,-119.06541,292.64685,-4.802167
1726835749938,-121.09331,296.4086,-7.0656543
1726835749958,-122.52528,295.33847,-6.2644577
1726835749977,-121.86413,294.96152,-6.195523
1726835749996,-119.73466,294.34222,-5.4784527
1726835750015,-121.76816,297.06244,-6.384488
1726835750033,-119.64778,292.20102,-5.998783
1726835750052,-120.44971,296.8673,-4.044751
1726835750071,-121.58149,295.9826,-5.455669
1726835750089,-122.02001,294.16815,-8.157535
1726835750108,-119.55312,292.98154,-5.861062
1726835750127,-121.83673,294.4077,-7.6957355
1726835750146,-121.991325,294.45398,-6.1444592
1726835750164,-119.3488,295.58603,-6.662411
1726835750183,-121.409805,294.34006,-7.2900367
1726835750202,-119.788994,296.2105,-5.1469073
1726835750221,-122.51026,296.382,-7.341253
1726835750239,-119.97873,294.36963,-6.5934477
1726835750258,-121.75403,297.06543,-5.963498
1726835750277,-121.54763,297.0301,-5.9711437
1726835750296,-122.98814,296.9985,-6.9483886
1726835750314,-120.677124,295.01852,-6.6139283
1726835750333,-124.21589,294.01288,-8.170344
1726835750352,-123.0049,294.3547,-6.7160053
1726835750371,-122.30004,295.3071,-5.710783
1726835750389,-121.09595,293.7678,-6.41228
1726835750408,-122.645546,297.19287,-7.8975363
1726835750427,-122.27735,294.75232,-7.351326
1726835750446,-122.94703,296.16782,-9.198707
1726835750464,-121.96393,293.90018,-7.644668
1726835750483,-121.0587,293.49585,-6.460738
1726835750502,-118.62346,293.62268,-5.4732633
1726835750521,-122.01608,297.6486,-5.29762
1726835750539,-120.82876,293.46545,-5.7667336
1726835750558,-119.734764,289.82224,-6.7002554
1726835750577,-123.09516,297.81534,-6.662692
1726835750596,-121.99086,295.21463,-8.813335
1726835750614,-122.29148,294.74936,-7.772316
1726835750633,-121.38833,296.98486,-7.38209
1726835750652,-119.94915,295.69598,-6.078154
1726835750671,-120.16628,294.40894,-6.024482
1726835750689,-119.533394,294.02603,-6.7975273
1726835750709,-119.28636,292.39935,-6.38661
1726835750728,-119.20366,295.057,-4.6543727
1726835750747,-120.52518,292.33145,-7.5118313
1726835750766,-121.96985,297.09875,-6.2365127
1726835750784,-121.49504,293.56152,-7.1470976
1726835750803,-125.08386,294.1453,-9.402733
1726835750822,-120.06603,296.23096,-7.244212
1726835750840,-122.38821,296.6087,-8.703741
1726835750859,-122.22466,295.80377,-7.3054805
1726835750878,-119.8374,294.88016,-6.2235208
1726835750897,-121.24833,296.175,-6.6854763
1726835750915,-121.19575,292.70642,-7.86143
1726835750934,-122.58432,297.20575,-6.0732455
1726835750953,-119.73466,294.34222,-5.4784527
1726835750972,-120.42067,293.3938,-5.922355
1726835750990,-120.80431,294.51096,-6.5628653
1726835751009,-121.097694,292.16748,-7.256692
1726835751028,-123.83606,293.9353,-9.167946
1726835751047,-120.67242,295.0195,-6.4735985
1726835751065,-121.77637,293.86087,-8.2136345
1726835751084,-121.268486,294.8506,-6.9201097
1726835751103,-121.31177,293.80112,-6.6852946
1726835751122,-122.15148,293.93948,-7.0757027
1726835751140,-122.11248,295.26782,-6.279749
1726835751159,-122.645546,297.19287,-7.8975363
1726835751178,-122.32063,293.70285,-7.116515
1726835751197,-120.49856,295.2571,-6.2924595
1726835751215,-121.202545,294.86447,-4.9554887
1726835751234,-120.80093,293.19153,-6.095848
1726835751253,-122.15916,295.53778,-6.511955
1726835751272,-121.86927,294.68066,-7.5069475
1726835751290,-121.97937,292.57678,-7.7389717
1726835751309,-119.996704,294.92538,-4.8125744
1726835751328,-122.600204,295.60248,-7.3386436
1726835751347,-118.986626,291.8241,-5.929848
1726835751365,-122.15095,298.73932,-4.682805
1726835751384,-121.482124,296.7641,-5.1776175
1726835751403,-121.190926,297.2274,-6.499297
1726835751422,-121.96513,297.09976,-6.096183
1726835751440,-121.18029,294.02982,-7.7671266
1726835751459,-120.93447,295.6027,-5.807724
1726835751478,-121.51859,293.55658,-7.8487477
1726835751497,-120.98706,299.07123,-4.63177
1726835751515,-122.57402,298.2483,-7.290367
1726835751535,-121.90313,293.6332,-6.991476
1726835751554,-121.701866,293.317,-8.310547
1726835751573,-121.48901,294.88293,-7.333454
1726835751592,-120.14787,294.13303,-6.63426
1726835751610,-122.581795,295.32657,-7.948418
1726835751629,-122.828835,296.95328,-8.359335
1726835751648,-121.590904,295.98062,-5.736329
1726835751666,-121.26377,294.8516,-6.7797794
1726835751685,-120.74527,292.6437,-6.754081
1726835751704,-120.28362,294.18323,-4.5216637
1726835751723,-120.376076,295.7637,-6.4838533
1726835751741,-122.240105,294.48038,-7.399784
1726835751760,-121.79478,294.13678,-7.60386
1726835751779,-121.24702,297.49536,-7.012163
1726835751798,-120.18469,294.68484,-5.414707
1726835751816,-121.334885,294.07602,-6.2158504
1726835751835,-120.734535,293.96606,-6.8001075
1726835751854,-119.80312,296.20752,-5.5678973
1726835751873,-119.81254,296.20554,-5.8485575
1726835751891,-121.35065,296.9928,-6.2594495
1726835751911,-120.53537,295.80893,-5.072907
1726835751930,-121.51038,296.75815,-6.019598
1726835751949,-123.37013,295.19595,-7.966294
1726835751968,-121.25775,296.173,-6.9661365
1726835751986,-119.58052,293.5353,-4.360849
1726835752005,-120.94389,295.6007,-6.088384
1726835752024,-121.34594,296.99377,-6.1191196
1726835752042,-121.69837,296.51758,-6.621727
1726835752061,-124.61027,293.80768,-8.764828
1726835752080,-119.39888,296.6946,-3.5216591
1726835752099,-121.51345,293.83743,-6.537319
1726835752117,-120.57008,294.2017,-6.899629
1726835752136,-121.30738,298.04224,-6.494261
1726835752155,-119.98904,293.32712,-5.376326
1726835752174,-120.540085,295.80792,-5.213237
1726835752192,-122.47094,293.47018,-6.596003
1726835752211,-120.36491,297.36594,-5.358785
1726835752230,-121.8992,297.11362,-4.1315618
1726835752249,-122.2319,297.68192,-5.5706344
1726835752267,-121.06933,296.69342,-5.1929092
1726835752287,-123.46304,296.01575,-7.259607
1726835752306,-121.23038,295.1384,-4.6263704
1726835752325,-123.0485,297.54535,-6.430486
1726835752344,-122.41396,294.24277,-7.5809226
1726835752362,-120.450134,296.58746,-5.215846
1726835752381,-120.068245,293.87,-5.419744
1726835752400,-119.51708,295.90918,-4.3610306
1726835752418,-121.25436,294.85358,-6.4991193
1726835752437,-122.61094,294.2801,-7.292617
1726835752456,-121.406746,297.26077,-6.7723117
1726835752475,-124.55625,296.1795,-9.04567
1726835752493,-122.21053,295.80676,-6.8844905
1726835752512,-123.10634,296.21307,-7.7877603
1726835752531,-122.14371,296.86115,-6.417651
1726835752550,-123.65531,296.05405,-6.8309712
1726835752568,-124.20515,295.3353,-8.216372
1726835752587,-122.13868,292.622,-6.3280253
1726835752606,-121.96043,297.10074,-5.9558525
1726835752625,-123.59833,296.82663,-7.8158865
1726835752643,-120.04809,295.19437,-5.1851106
1726835752662,-119.953,296.25473,-3.8762908
1726835752681,-122.829285,296.1926,-5.690455
1726835752700,-122.71798,295.0969,-7.0069203
1726835752718,-120.63595,298.22702,-3.802472
1726835752737,-120.5666,297.40228,-5.210809
1726835752756,-122.1883,294.49127,-5.8561535
1726835752775,-121.676575,294.92224,-6.764488
1726835752793,-121.5553,298.62842,-5.407392
1726835752812,-119.86952,295.43295,-4.8636417
1726835752831,-121.52583,295.43475,-6.1139016
1726835752850,-122.32402,295.02228,-7.583532
1726835752868,-120.78548,294.51492,-6.001545
1726835752887,-120.338394,295.77164,-5.3612127
1726835752906,-120.35252,295.76865,-5.7822027
1726835752925,-121.27145,296.4499,-6.216028
1726835752943,-121.86192,297.32248,-8.019991
1726835752962,-120.168816,296.2881,-4.1493053
1726835752981,-120.59485,297.39633,-6.0527897
1726835753000,-119.5299,297.2266,-5.1087074
1726835753018,-120.68787,293.6961,-6.5679016
1726835753038,-120.146126,295.7333,-5.7898483
1726835753057,-120.700676,295.01355,-7.315579
1726835753076,-121.16869,295.91196,-5.47096
1726835753095,-123.04126,295.6672,-8.165333
1726835753113,-119.96242,296.25275,-4.156951
1726835753132,-120.15687,294.41092,-5.7438216
1726835753151,-119.925606,295.70096,-5.376504
1726835753169,-122.03624,296.3242,-5.5322533
1726835753188,-120.7777,297.4366,-5.343494
1726835753207,-121.61874,296.25455,-5.4072146
1726835753226,-123.48145,296.29166,-6.6498284
1726835753244,-119.1972,296.6583,-3.6696348
1726835753263,-123.260925,296.2593,-6.236484
1726835753282,-121.04621,296.41852,-5.6623535
1726835753301,-120.65785,295.30234,-4.8815136
1726835753319,-121.25436,294.85358,-6.4991193
1726835753338,-120.62575,294.74954,-6.2413964
1726835753357,-121.542496,297.31094,-4.659715
1726835753376,-119.444336,293.765,-5.302351
1726835753394,-124.410225,296.69104,-8.535413
1726835753414,-119.64428,295.4016,-4.309967
1726835753433,-121.28218,295.1275,-6.170001
1726835753452,-119.43021,293.76797,-4.8813605
1726835753471,-121.346375,296.7139,-7.290214
1726835753489,-123.2459,297.30283,-7.313279
1726835753508,-123.05453,296.22397,-6.2441297
1726835753527,-122.087616,296.59317,-5.904785
1726835753545,-120.55039,294.7654,-3.9961154
1726835753564,-120.639015,295.3063,-4.3201933
1726835753583,-121.65466,297.84692,-5.6854467
1726835753602,-120.6951,295.57428,-4.8330593
1726835753620,-121.63933,294.6503,-6.8129425
1726835753639,-122.186554,296.09158,-5.0117416
1726835753658,-120.67538,296.6188,-5.7695208
1726835753677,-122.71665,296.41733,-7.333607
1726835753695,-121.4406,296.2133,-6.25684
1726835753714,-120.273636,299.46588,-5.688081
1726835753733,-121.5117,295.4377,-5.692911
1726835753752,-122.04138,296.04333,-6.843678
1726835753770,-121.59901,297.29907,-6.3436756
1726835753789,-122.746666,294.81107,-9.019996
1726835753808,-120.020256,294.92044,-5.514225
1726835753827,-120.283165,294.9439,-7.19054
1726835753845,-121.64022,293.60974,-5.315161
1726835753864,-121.36917,292.7487,-6.8714743
1726835753883,-120.59321,294.47662,-6.4301805
1726835753902,-121.2261,294.8595,-5.6571393
1726835753920,-121.2261,294.8595,-5.6571393
1726835753939,-121.6264,297.85284,-4.8434668
1726835753958,-120.24845,296.55112,-5.3638215
1726835753977,-123.76453,294.99072,-8.560777
1726835753995,-118.11219,293.29294,-3.7127182
1726835754014,-122.24909,294.75827,-6.5093455
1726835754033,-121.21197,294.8625,-5.236149
1726835754052,-121.30705,293.80212,-6.544965
1726835754070,-121.535255,295.43277,-6.3945613
1726835754089,-120.27168,292.30603,-6.116176
1726835754108,-119.009636,296.61902,-4.2386007
1726835754127,-120.21046,292.3189,-4.2918854
1726835754145,-119.91793,294.10263,-5.9402556
1726835754165,-122.00371,296.05127,-5.7210374
1726835754184,-122.73935,296.9721,-5.693064
1726835754203,-120.57776,295.80002,-6.3358774
1726835754222,-120.20999,293.0796,-6.9607654
1726835754240,-120.77431,296.1172,-4.876477
1726835754259,-120.53109,295.53006,-6.1036754
1726835754278,-120.36665,295.7657,-6.203193
1726835754296,-121.530975,295.1539,-7.4253263
1726835754315,-121.87869,294.67868,-7.7876077
1726835754334,-121.218864,292.98132,-7.3919816
1726835754353,-120.34014,294.17133,-6.205624
1726835754371,-120.11655,297.05966,-5.2745547
1726835754390,-123.409134,293.8676,-8.762247
1726835754409,-119.832695,294.88116,-6.083191
1726835754428,-120.92506,295.60464,-5.527064
1726835754446,-122.254234,294.47742,-7.820774
1726835754465,-120.84453,296.3822,-5.810329
1726835754484,-119.76423,293.01587,-5.9937463
1726835754503,-123.708435,294.72275,-8.0479145
1726835754521,-118.583145,296.27142,-5.003997
1726835754541,-122.03503,293.12463,-7.080739
1726835754560,-119.9702,293.3311,-4.815006
1726835754579,-120.796646,292.91266,-7.126613
1726835754598,-118.500984,294.12927,-5.6646566
1726835754616,-122.5163,295.06058,-7.154896
1726835754635,-121.24198,293.25626,-6.9225373
1726835754654,-120.74691,295.5634,-6.37669
1726835754672,-123.19463,292.51385,-8.162546
1726835754691,-124.47573,296.95703,-9.328935
1726835754710,-124.07325,295.84387,-8.127105
1726835754729,-120.46559,295.26404,-5.310149
1726835754747,-121.344734,293.7942,-7.6676054
1726835754766,-122.3891,295.56815,-7.2059593
1726835754785,-123.12738,293.84814,-6.524612
1726835754804,-119.88365,295.43,-5.2846317
1726835754822,-121.320755,294.079,-5.7948604
1726835754841,-121.4924,296.20236,-7.8004713
1726835754860,-121.09463,295.0882,-6.7389674
1726835754879,-122.144135,296.58127,-7.588746
1726835754897,-120.04897,294.15384,-3.6873288
1726835754916,-121.37125,295.38852,-7.665178
1726835754935,-119.458466,293.76202,-5.723341
1726835754954,-123.1094,293.29236,-8.305481
1726835754972,-123.12353,293.2894,-8.726472
1726835754991,-123.68828,296.04712,-7.8132815
1726835755010,-121.291176,295.40536,-5.279567
1726835755029,-121.158066,292.71436,-6.7387896
1726835755047,-120.40215,297.63788,-5.310331
1726835755066,-120.192795,296.00327,-6.022054
1726835755085,-120.7341,294.24594,-5.629013
1726835755104,-123.82532,295.25772,-9.213973
1726835755122,-120.09814,296.78375,-5.884333
1726835755141,-120.06735,294.91052,-6.917526
1726835755160,-120.1457,296.01315,-4.6187534
1726835755179,-120.76532,295.8393,-5.7669115
1726835755197,-122.85502,294.3075,-8.407612
1726835755216,-119.38004,296.69858,-2.9603388
1726835755235,-124.209854,295.33432,-8.356701
1726835755254,-121.333565,295.39645,-6.542537
1726835755272,-122.691895,293.22272,-8.180443
1726835755292,-120.991875,294.55026,-5.9938993
1726835755311,-121.175156,294.31067,-6.455702
1726835755330,-121.303986,296.72284,-6.0272436
1726835755349,-122.28503,296.35065,-6.787578
1726835755367,-122.08936,294.99292,-6.749197
1726835755386,-121.851326,293.6441,-5.4478455
1726835755405,-121.9498,293.90317,-7.223678
1726835755423,-120.42363,294.9931,-5.2182736
1726835755442,-125.006294,296.52213,-8.98192
1726835755461,-121.988686,297.0948,-6.797833
1726835755480,-121.463715,296.4882,-5.787392
1726835755498,-120.47411,296.3026,-7.088591
1726835755517,-122.65586,296.15033,-6.6804113
1726835755536,-121.67614,295.2021,-5.59339
1726835755555,-121.25732,296.45288,-5.7950377
